#    L    TT             EE             TE             PP             TP          
   156   4.74214E+003   1.06597E+000  -4.67326E+001   5.90256E+006  -7.84248E+003
   157   4.77405E+003   1.05730E+000  -4.65501E+001   5.87148E+006  -7.77132E+003
   158   4.80563E+003   1.04835E+000  -4.63400E+001   5.84064E+006  -7.70111E+003
   159   4.83686E+003   1.03896E+000  -4.61023E+001   5.81004E+006  -7.63183E+003
   160   4.86781E+003   1.02930E+000  -4.58356E+001   5.77969E+006  -7.56348E+003
   161   4.89849E+003   1.01943E+000  -4.55411E+001   5.74956E+006  -7.49604E+003
   162   4.92882E+003   1.00921E+000  -4.52191E+001   5.71968E+006  -7.42949E+003
   163   4.95893E+003   9.98718E-001  -4.48678E+001   5.69002E+006  -7.36383E+003
   164   4.98854E+003   9.88036E-001  -4.44888E+001   5.66060E+006  -7.29903E+003
   165   5.01793E+003   9.77091E-001  -4.40799E+001   5.63141E+006  -7.23510E+003
   166   5.04695E+003   9.66034E-001  -4.36425E+001   5.60244E+006  -7.17201E+003
   167   5.07567E+003   9.54647E-001  -4.31773E+001   5.57370E+006  -7.10975E+003
   168   5.10388E+003   9.43304E-001  -4.26823E+001   5.54518E+006  -7.04831E+003
   169   5.13173E+003   9.31713E-001  -4.21575E+001   5.51688E+006  -6.98769E+003
   170   5.15920E+003   9.20099E-001  -4.16044E+001   5.48881E+006  -6.92787E+003
   171   5.18617E+003   9.08467E-001  -4.10208E+001   5.46095E+006  -6.86884E+003
   172   5.21269E+003   8.96746E-001  -4.04083E+001   5.43330E+006  -6.81060E+003
   173   5.23871E+003   8.84940E-001  -3.97669E+001   5.40587E+006  -6.75312E+003
   174   5.26436E+003   8.73349E-001  -3.90966E+001   5.37865E+006  -6.69640E+003
   175   5.28957E+003   8.61681E-001  -3.83969E+001   5.35164E+006  -6.64043E+003
   176   5.31421E+003   8.50161E-001  -3.76677E+001   5.32484E+006  -6.58521E+003
   177   5.33841E+003   8.38719E-001  -3.69106E+001   5.29824E+006  -6.53071E+003
   178   5.36210E+003   8.27582E-001  -3.61241E+001   5.27185E+006  -6.47692E+003
   179   5.38528E+003   8.16456E-001  -3.53084E+001   5.24566E+006  -6.42385E+003
   180   5.40811E+003   8.05568E-001  -3.44648E+001   5.21967E+006  -6.37147E+003
   181   5.43036E+003   7.94921E-001  -3.35936E+001   5.19388E+006  -6.31978E+003
   182   5.45211E+003   7.84594E-001  -3.26932E+001   5.16829E+006  -6.26877E+003
   183   5.47328E+003   7.74516E-001  -3.17652E+001   5.14289E+006  -6.21842E+003
   184   5.49402E+003   7.64765E-001  -3.08089E+001   5.11768E+006  -6.16873E+003
   185   5.51425E+003   7.55495E-001  -2.98266E+001   5.09267E+006  -6.11968E+003
   186   5.53362E+003   7.46567E-001  -2.88155E+001   5.06784E+006  -6.07128E+003
   187   5.55277E+003   7.38127E-001  -2.77770E+001   5.04320E+006  -6.02350E+003
   188   5.57134E+003   7.30165E-001  -2.67127E+001   5.01875E+006  -5.97635E+003
   189   5.58926E+003   7.22722E-001  -2.56212E+001   4.99448E+006  -5.92982E+003
   190   5.60697E+003   7.15853E-001  -2.45049E+001   4.97039E+006  -5.88389E+003
   191   5.62372E+003   7.09585E-001  -2.33607E+001   4.94648E+006  -5.83855E+003
   192   5.64004E+003   7.03945E-001  -2.21910E+001   4.92275E+006  -5.79381E+003
   193   5.65571E+003   6.98981E-001  -2.09974E+001   4.89920E+006  -5.74964E+003
   194   5.67094E+003   6.94726E-001  -1.97777E+001   4.87582E+006  -5.70605E+003
   195   5.68551E+003   6.91223E-001  -1.85341E+001   4.85261E+006  -5.66302E+003
   196   5.69942E+003   6.88512E-001  -1.72660E+001   4.82957E+006  -5.62054E+003
   197   5.71282E+003   6.86643E-001  -1.59751E+001   4.80671E+006  -5.57861E+003
   198   5.72564E+003   6.85640E-001  -1.46605E+001   4.78401E+006  -5.53721E+003
   199   5.73787E+003   6.85546E-001  -1.33231E+001   4.76147E+006  -5.49634E+003
   200   5.74951E+003   6.86395E-001  -1.19637E+001   4.73910E+006  -5.45600E+003
   201   5.76049E+003   6.88248E-001  -1.05817E+001   4.71689E+006  -5.41616E+003
   202   5.77089E+003   6.91116E-001  -9.17855E+000   4.69484E+006  -5.37684E+003
