#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   142   4.29394E+003  -4.77749E+001   1.84562E-006  -4.77749E+001   1.20472E+000  -9.79852E-009   1.84562E-006  -9.79852E-009   4.34392E-012
   143   4.32963E+003  -4.79768E+001   1.81490E-006  -4.79768E+001   1.20225E+000  -9.65299E-009   1.81490E-006  -9.65299E-009   4.25810E-012
   144   4.36511E+003  -4.81555E+001   1.78486E-006  -4.81555E+001   1.19919E+000  -9.50815E-009   1.78486E-006  -9.50815E-009   4.17447E-012
   145   4.40044E+003  -4.83105E+001   1.75548E-006  -4.83105E+001   1.19572E+000  -9.36401E-009   1.75548E-006  -9.36401E-009   4.09293E-012
   146   4.43584E+003  -4.84417E+001   1.72674E-006  -4.84417E+001   1.19160E+000  -9.22058E-009   1.72674E-006  -9.22058E-009   4.01343E-012
   147   4.47088E+003  -4.85476E+001   1.69861E-006  -4.85476E+001   1.18705E+000  -9.07787E-009   1.69861E-006  -9.07787E-009   3.93588E-012
   148   4.50577E+003  -4.86297E+001   1.67108E-006  -4.86297E+001   1.18194E+000  -8.93589E-009   1.67108E-006  -8.93589E-009   3.86022E-012
   149   4.54059E+003  -4.86865E+001   1.64411E-006  -4.86865E+001   1.17633E+000  -8.79466E-009   1.64411E-006  -8.79466E-009   3.78636E-012
   150   4.57510E+003  -4.87158E+001   1.61771E-006  -4.87158E+001   1.17031E+000  -8.65418E-009   1.61771E-006  -8.65418E-009   3.71426E-012
   151   4.60946E+003  -4.87206E+001   1.59185E-006  -4.87206E+001   1.16380E+000  -8.51447E-009   1.59185E-006  -8.51447E-009   3.64388E-012
   152   4.64352E+003  -4.86993E+001   1.56652E-006  -4.86993E+001   1.15673E+000  -8.37553E-009   1.56652E-006  -8.37553E-009   3.57518E-012
   153   4.67741E+003  -4.86496E+001   1.54172E-006  -4.86496E+001   1.14926E+000  -8.23737E-009   1.54172E-006  -8.23737E-009   3.50813E-012
   154   4.71106E+003  -4.85737E+001   1.51742E-006  -4.85737E+001   1.14138E+000  -8.10000E-009   1.51742E-006  -8.10000E-009   3.44267E-012
   155   4.74447E+003  -4.84709E+001   1.49363E-006  -4.84709E+001   1.13310E+000  -7.96342E-009   1.49363E-006  -7.96342E-009   3.37878E-012
   156   4.77748E+003  -4.83412E+001   1.47032E-006  -4.83412E+001   1.12443E+000  -7.82766E-009   1.47032E-006  -7.82766E-009   3.31640E-012
   157   4.81039E+003  -4.81830E+001   1.44748E-006  -4.81830E+001   1.11536E+000  -7.69271E-009   1.44748E-006  -7.69271E-009   3.25550E-012
   158   4.84296E+003  -4.79970E+001   1.42511E-006  -4.79970E+001   1.10598E+000  -7.55858E-009   1.42511E-006  -7.55858E-009   3.19604E-012
   159   4.87521E+003  -4.77832E+001   1.40318E-006  -4.77832E+001   1.09614E+000  -7.42528E-009   1.40318E-006  -7.42528E-009   3.13797E-012
   160   4.90719E+003  -4.75401E+001   1.38170E-006  -4.75401E+001   1.08599E+000  -7.29282E-009   1.38170E-006  -7.29282E-009   3.08126E-012
   161   4.93890E+003  -4.72692E+001   1.36064E-006  -4.72692E+001   1.07560E+000  -7.16121E-009   1.36064E-006  -7.16121E-009   3.02587E-012
