#    L    TT             EE             TE             PP             TP          
   164    0.41210E+04    0.96442E+00   -0.40573E+02    0.35903E+07    0.16989E+04
   165    0.41494E+04    0.95989E+00   -0.40542E+02    0.35702E+07    0.16913E+04
   166    0.41777E+04    0.95515E+00   -0.40492E+02    0.35502E+07    0.16836E+04
   167    0.42059E+04    0.94995E+00   -0.40424E+02    0.35304E+07    0.16760E+04
   168    0.42338E+04    0.94467E+00   -0.40334E+02    0.35108E+07    0.16682E+04
   169    0.42616E+04    0.93899E+00   -0.40224E+02    0.34913E+07    0.16605E+04
   170    0.42892E+04    0.93313E+00   -0.40095E+02    0.34720E+07    0.16527E+04
   171    0.43166E+04    0.92706E+00   -0.39943E+02    0.34528E+07    0.16449E+04
   172    0.43438E+04    0.92071E+00   -0.39771E+02    0.34338E+07    0.16371E+04
   173    0.43707E+04    0.91405E+00   -0.39578E+02    0.34150E+07    0.16292E+04
   174    0.43976E+04    0.90739E+00   -0.39364E+02    0.33963E+07    0.16213E+04
   175    0.44242E+04    0.90040E+00   -0.39129E+02    0.33777E+07    0.16134E+04
   176    0.44505E+04    0.89331E+00   -0.38871E+02    0.33593E+07    0.16054E+04
   177    0.44766E+04    0.88601E+00   -0.38593E+02    0.33410E+07    0.15975E+04
   178    0.45025E+04    0.87872E+00   -0.38293E+02    0.33229E+07    0.15895E+04
   179    0.45281E+04    0.87114E+00   -0.37971E+02    0.33049E+07    0.15815E+04
   180    0.45536E+04    0.86347E+00   -0.37627E+02    0.32871E+07    0.15734E+04
   181    0.45788E+04    0.85571E+00   -0.37263E+02    0.32694E+07    0.15654E+04
   182    0.46038E+04    0.84790E+00   -0.36876E+02    0.32519E+07    0.15574E+04
   183    0.46285E+04    0.83998E+00   -0.36467E+02    0.32344E+07    0.15493E+04
   184    0.46530E+04    0.83199E+00   -0.36036E+02    0.32172E+07    0.15412E+04
   185    0.46772E+04    0.82408E+00   -0.35584E+02    0.32000E+07    0.15332E+04
   186    0.47009E+04    0.81610E+00   -0.35109E+02    0.31830E+07    0.15251E+04
   187    0.47246E+04    0.80816E+00   -0.34612E+02    0.31662E+07    0.15170E+04
   188    0.47480E+04    0.80026E+00   -0.34093E+02    0.31494E+07    0.15089E+04
   189    0.47710E+04    0.79241E+00   -0.33552E+02    0.31328E+07    0.15008E+04
   190    0.47940E+04    0.78465E+00   -0.32990E+02    0.31164E+07    0.14927E+04
   191    0.48164E+04    0.77699E+00   -0.32403E+02    0.31000E+07    0.14845E+04
   192    0.48386E+04    0.76945E+00   -0.31795E+02    0.30838E+07    0.14764E+04
   193    0.48604E+04    0.76206E+00   -0.31166E+02    0.30677E+07    0.14683E+04
   194    0.48821E+04    0.75483E+00   -0.30514E+02    0.30518E+07    0.14602E+04
   195    0.49033E+04    0.74779E+00   -0.29840E+02    0.30360E+07    0.14521E+04
   196    0.49242E+04    0.74097E+00   -0.29144E+02    0.30202E+07    0.14440E+04
   197    0.49448E+04    0.73440E+00   -0.28427E+02    0.30047E+07    0.14358E+04
   198    0.49651E+04    0.72809E+00   -0.27689E+02    0.29892E+07    0.14277E+04
   199    0.49851E+04    0.72206E+00   -0.26928E+02    0.29738E+07    0.14196E+04
   200    0.50047E+04    0.71634E+00   -0.26147E+02    0.29586E+07    0.14115E+04
   201    0.50240E+04    0.71098E+00   -0.25344E+02    0.29435E+07    0.14034E+04
   202    0.50429E+04    0.70597E+00   -0.24520E+02    0.29285E+07    0.13954E+04
   203    0.50615E+04    0.70137E+00   -0.23674E+02    0.29136E+07    0.13873E+04
   204    0.50795E+04    0.69719E+00   -0.22809E+02    0.28989E+07    0.13792E+04
   205    0.50973E+04    0.69346E+00   -0.21922E+02    0.28842E+07    0.13712E+04
   206    0.51146E+04    0.69023E+00   -0.21015E+02    0.28697E+07    0.13631E+04
   207    0.51315E+04    0.68750E+00   -0.20087E+02    0.28552E+07    0.13551E+04
   208    0.51479E+04    0.68531E+00   -0.19139E+02    0.28409E+07    0.13471E+04
   209    0.51639E+04    0.68368E+00   -0.18171E+02    0.28267E+07    0.13391E+04
   210    0.51795E+04    0.68266E+00   -0.17183E+02    0.28126E+07    0.13311E+04
   211    0.51947E+04    0.68227E+00   -0.16175E+02    0.27986E+07    0.13231E+04
   212    0.52093E+04    0.68253E+00   -0.15149E+02    0.27847E+07    0.13151E+04
   213    0.52236E+04    0.68347E+00   -0.14103E+02    0.27710E+07    0.13071E+04
   214    0.52375E+04    0.68508E+00   -0.13038E+02    0.27573E+07    0.12992E+04
   215    0.52509E+04    0.68755E+00   -0.11955E+02    0.27437E+07    0.12913E+04
   216    0.52639E+04    0.69067E+00   -0.10854E+02    0.27303E+07    0.12834E+04
   217    0.52765E+04    0.69462E+00   -0.97352E+01    0.27169E+07    0.12755E+04
   218    0.52886E+04    0.69937E+00   -0.85988E+01    0.27036E+07    0.12676E+04
   219    0.53003E+04    0.70493E+00   -0.74435E+01    0.26905E+07    0.12597E+04
   220    0.53117E+04    0.71145E+00   -0.62735E+01    0.26774E+07    0.12519E+04
   221    0.53226E+04    0.71885E+00   -0.50861E+01    0.26645E+07    0.12441E+04
   222    0.53330E+04    0.72728E+00   -0.38827E+01    0.26516E+07    0.12362E+04
   223    0.53429E+04    0.73667E+00   -0.26621E+01    0.26388E+07    0.12285E+04
   224    0.53526E+04    0.74702E+00   -0.14278E+01    0.26262E+07    0.12207E+04
   225    0.53617E+04    0.75847E+00   -0.17648E+00    0.26136E+07    0.12129E+04
   226    0.53704E+04    0.77103E+00    0.10884E+01    0.26011E+07    0.12052E+04
   227    0.53785E+04    0.78468E+00    0.23687E+01    0.25887E+07    0.11975E+04
   228    0.53863E+04    0.79944E+00    0.36631E+01    0.25764E+07    0.11898E+04
