#    L    TT             EE             TE             PP             TP          
   113    0.29186E+04    0.79233E+00   -0.26236E+02    0.47678E+07   -0.65611E+03
   114    0.29497E+04    0.80432E+00   -0.26830E+02    0.47356E+07   -0.61904E+03
   115    0.29810E+04    0.81623E+00   -0.27421E+02    0.47038E+07   -0.58318E+03
   116    0.30123E+04    0.82784E+00   -0.28010E+02    0.46722E+07   -0.54849E+03
   117    0.30440E+04    0.83923E+00   -0.28595E+02    0.46408E+07   -0.51494E+03
   118    0.30758E+04    0.85054E+00   -0.29178E+02    0.46098E+07   -0.48251E+03
   119    0.31077E+04    0.86163E+00   -0.29756E+02    0.45789E+07   -0.45116E+03
   120    0.31397E+04    0.87234E+00   -0.30330E+02    0.45483E+07   -0.42086E+03
   121    0.31718E+04    0.88297E+00   -0.30899E+02    0.45180E+07   -0.39158E+03
   122    0.32040E+04    0.89322E+00   -0.31463E+02    0.44879E+07   -0.36330E+03
   123    0.32363E+04    0.90317E+00   -0.32022E+02    0.44581E+07   -0.33597E+03
   124    0.32687E+04    0.91290E+00   -0.32572E+02    0.44285E+07   -0.30958E+03
   125    0.33011E+04    0.92232E+00   -0.33117E+02    0.43991E+07   -0.28408E+03
   126    0.33337E+04    0.93152E+00   -0.33656E+02    0.43700E+07   -0.25946E+03
   127    0.33664E+04    0.94034E+00   -0.34187E+02    0.43411E+07   -0.23568E+03
   128    0.33991E+04    0.94893E+00   -0.34711E+02    0.43125E+07   -0.21271E+03
   129    0.34319E+04    0.95714E+00   -0.35226E+02    0.42841E+07   -0.19051E+03
   130    0.34648E+04    0.96498E+00   -0.35732E+02    0.42560E+07   -0.16907E+03
   131    0.34977E+04    0.97259E+00   -0.36231E+02    0.42281E+07   -0.14834E+03
   132    0.35308E+04    0.97981E+00   -0.36719E+02    0.42004E+07   -0.12830E+03
   133    0.35639E+04    0.98673E+00   -0.37199E+02    0.41729E+07   -0.10894E+03
   134    0.35971E+04    0.99334E+00   -0.37666E+02    0.41457E+07   -0.90224E+02
   135    0.36303E+04    0.99955E+00   -0.38124E+02    0.41188E+07   -0.72145E+02
   136    0.36635E+04    0.10054E+01   -0.38569E+02    0.40920E+07   -0.54682E+02
   137    0.36968E+04    0.10108E+01   -0.39003E+02    0.40655E+07   -0.37819E+02
   138    0.37300E+04    0.10159E+01   -0.39424E+02    0.40392E+07   -0.21536E+02
   139    0.37632E+04    0.10207E+01   -0.39833E+02    0.40131E+07   -0.58152E+01
   140    0.37965E+04    0.10250E+01   -0.40229E+02    0.39873E+07    0.93603E+01
   141    0.38297E+04    0.10289E+01   -0.40611E+02    0.39616E+07    0.24009E+02
   142    0.38630E+04    0.10324E+01   -0.40980E+02    0.39362E+07    0.38149E+02
   143    0.38963E+04    0.10356E+01   -0.41335E+02    0.39110E+07    0.51797E+02
   144    0.39295E+04    0.10383E+01   -0.41676E+02    0.38860E+07    0.64973E+02
   145    0.39627E+04    0.10408E+01   -0.42002E+02    0.38613E+07    0.77693E+02
   146    0.39960E+04    0.10427E+01   -0.42313E+02    0.38367E+07    0.89976E+02
   147    0.40292E+04    0.10443E+01   -0.42608E+02    0.38124E+07    0.10184E+03
   148    0.40622E+04    0.10454E+01   -0.42888E+02    0.37883E+07    0.11330E+03
   149    0.40954E+04    0.10461E+01   -0.43152E+02    0.37644E+07    0.12438E+03
   150    0.41283E+04    0.10466E+01   -0.43398E+02    0.37406E+07    0.13509E+03
   151    0.41613E+04    0.10466E+01   -0.43628E+02    0.37171E+07    0.14543E+03
   152    0.41940E+04    0.10461E+01   -0.43841E+02    0.36938E+07    0.15541E+03
   153    0.42268E+04    0.10452E+01   -0.44034E+02    0.36707E+07    0.16506E+03
   154    0.42594E+04    0.10440E+01   -0.44210E+02    0.36478E+07    0.17437E+03
   155    0.42920E+04    0.10425E+01   -0.44368E+02    0.36251E+07    0.18336E+03
   156    0.43242E+04    0.10405E+01   -0.44508E+02    0.36026E+07    0.19204E+03
   157    0.43566E+04    0.10382E+01   -0.44627E+02    0.35803E+07    0.20041E+03
   158    0.43887E+04    0.10355E+01   -0.44728E+02    0.35582E+07    0.20849E+03
   159    0.44207E+04    0.10324E+01   -0.44809E+02    0.35363E+07    0.21629E+03
   160    0.44525E+04    0.10289E+01   -0.44869E+02    0.35145E+07    0.22382E+03
   161    0.44843E+04    0.10251E+01   -0.44910E+02    0.34930E+07    0.23108E+03
   162    0.45159E+04    0.10209E+01   -0.44931E+02    0.34716E+07    0.23810E+03
   163    0.45474E+04    0.10164E+01   -0.44931E+02    0.34504E+07    0.24487E+03
   164    0.45786E+04    0.10115E+01   -0.44911E+02    0.34295E+07    0.25141E+03
   165    0.46097E+04    0.10063E+01   -0.44869E+02    0.34086E+07    0.25772E+03
   166    0.46407E+04    0.10008E+01   -0.44806E+02    0.33880E+07    0.26383E+03
   167    0.46716E+04    0.99485E+00   -0.44723E+02    0.33676E+07    0.26972E+03
   168    0.47021E+04    0.98877E+00   -0.44617E+02    0.33473E+07    0.27542E+03
   169    0.47324E+04    0.98227E+00   -0.44489E+02    0.33272E+07    0.28092E+03
   170    0.47626E+04    0.97555E+00   -0.44339E+02    0.33073E+07    0.28623E+03
   171    0.47924E+04    0.96860E+00   -0.44165E+02    0.32875E+07    0.29135E+03
   172    0.48220E+04    0.96133E+00   -0.43970E+02    0.32679E+07    0.29628E+03
   173    0.48513E+04    0.95374E+00   -0.43751E+02    0.32485E+07    0.30104E+03
   174    0.48804E+04    0.94611E+00   -0.43510E+02    0.32293E+07    0.30563E+03
   175    0.49092E+04    0.93813E+00   -0.43246E+02    0.32102E+07    0.31005E+03
   176    0.49377E+04    0.93000E+00   -0.42957E+02    0.31913E+07    0.31431E+03
   177    0.49659E+04    0.92165E+00   -0.42647E+02    0.31725E+07    0.31841E+03
   178    0.49938E+04    0.91328E+00   -0.42312E+02    0.31539E+07    0.32236E+03
   179    0.50214E+04    0.90459E+00   -0.41954E+02    0.31355E+07    0.32616E+03
   180    0.50489E+04    0.89578E+00   -0.41572E+02    0.31172E+07    0.32982E+03
   181    0.50759E+04    0.88685E+00   -0.41168E+02    0.30991E+07    0.33335E+03
   182    0.51027E+04    0.87785E+00   -0.40739E+02    0.30812E+07    0.33674E+03
   183    0.51291E+04    0.86870E+00   -0.40287E+02    0.30634E+07    0.34000E+03
   184    0.51552E+04    0.85947E+00   -0.39810E+02    0.30457E+07    0.34313E+03
