#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    98   3.50960E+003  -2.66243E+001   1.15143E-005  -2.66243E+001   7.38318E-001  -9.59216E-009   1.15143E-005  -9.59216E-009   1.65893E-012
    99   3.54154E+003  -2.73169E+001   1.12796E-005  -2.73169E+001   7.52506E-001  -9.60123E-009   1.12796E-005  -9.60123E-009   1.61695E-012
   100   3.57377E+003  -2.80064E+001   1.10510E-005  -2.80064E+001   7.66526E-001  -9.60239E-009   1.10510E-005  -9.60239E-009   1.57631E-012
   101   3.60616E+003  -2.86955E+001   1.08285E-005  -2.86955E+001   7.80439E-001  -9.59607E-009   1.08285E-005  -9.59607E-009   1.53697E-012
   102   3.63907E+003  -2.93821E+001   1.06119E-005  -2.93821E+001   7.94096E-001  -9.58273E-009   1.06119E-005  -9.58273E-009   1.49889E-012
   103   3.67190E+003  -3.00668E+001   1.04009E-005  -3.00668E+001   8.07569E-001  -9.56280E-009   1.04009E-005  -9.56280E-009   1.46203E-012
   104   3.70495E+003  -3.07467E+001   1.01955E-005  -3.07467E+001   8.20860E-001  -9.53673E-009   1.01955E-005  -9.53673E-009   1.42634E-012
   105   3.73814E+003  -3.14231E+001   9.99538E-006  -3.14231E+001   8.33893E-001  -9.50497E-009   9.99538E-006  -9.50497E-009   1.39179E-012
   106   3.77155E+003  -3.20952E+001   9.80048E-006  -3.20952E+001   8.46743E-001  -9.46796E-009   9.80048E-006  -9.46796E-009   1.35833E-012
   107   3.80488E+003  -3.27616E+001   9.61060E-006  -3.27616E+001   8.59260E-001  -9.42615E-009   9.61060E-006  -9.42615E-009   1.32593E-012
   108   3.83857E+003  -3.34230E+001   9.42557E-006  -3.34230E+001   8.71519E-001  -9.37998E-009   9.42557E-006  -9.37998E-009   1.29454E-012
   109   3.87240E+003  -3.40777E+001   9.24523E-006  -3.40777E+001   8.83444E-001  -9.32990E-009   9.24523E-006  -9.32990E-009   1.26412E-012
   110   3.90629E+003  -3.47243E+001   9.06941E-006  -3.47243E+001   8.95037E-001  -9.27635E-009   9.06941E-006  -9.27635E-009   1.23463E-012
   111   3.94031E+003  -3.53642E+001   8.89794E-006  -3.53642E+001   9.06369E-001  -9.21977E-009   8.89794E-006  -9.21977E-009   1.20603E-012
   112   3.97446E+003  -3.59966E+001   8.73065E-006  -3.59966E+001   9.17368E-001  -9.16062E-009   8.73065E-006  -9.16062E-009   1.17827E-012
   113   4.00882E+003  -3.66200E+001   8.56738E-006  -3.66200E+001   9.28032E-001  -9.09934E-009   8.56738E-006  -9.09934E-009   1.15133E-012
   114   4.04324E+003  -3.72336E+001   8.40796E-006  -3.72336E+001   9.38288E-001  -9.03638E-009   8.40796E-006  -9.03638E-009   1.12515E-012
   115   4.07785E+003  -3.78374E+001   8.25223E-006  -3.78374E+001   9.48282E-001  -8.97209E-009   8.25223E-006  -8.97209E-009   1.09970E-012
   116   4.11245E+003  -3.84305E+001   8.10010E-006  -3.84305E+001   9.57795E-001  -8.90658E-009   8.10010E-006  -8.90658E-009   1.07495E-012
   117   4.14731E+003  -3.90121E+001   7.95149E-006  -3.90121E+001   9.66902E-001  -8.83984E-009   7.95149E-006  -8.83984E-009   1.05089E-012
   118   4.18230E+003  -3.95831E+001   7.80632E-006  -3.95831E+001   9.75752E-001  -8.77188E-009   7.80632E-006  -8.77188E-009   1.02751E-012
   119   4.21727E+003  -4.01409E+001   7.66449E-006  -4.01409E+001   9.84200E-001  -8.70272E-009   7.66449E-006  -8.70272E-009   1.00477E-012
   120   4.25235E+003  -4.06857E+001   7.52594E-006  -4.06857E+001   9.92097E-001  -8.63236E-009   7.52594E-006  -8.63236E-009   9.82670E-013
   121   4.28741E+003  -4.12174E+001   7.39057E-006  -4.12174E+001   9.99743E-001  -8.56081E-009   7.39057E-006  -8.56081E-009   9.61184E-013
   122   4.32251E+003  -4.17351E+001   7.25831E-006  -4.17351E+001   1.00684E+000  -8.48807E-009   7.25831E-006  -8.48807E-009   9.40295E-013
   123   4.35766E+003  -4.22388E+001   7.12908E-006  -4.22388E+001   1.01347E+000  -8.41416E-009   7.12908E-006  -8.41416E-009   9.19986E-013
   124   4.39284E+003  -4.27254E+001   7.00278E-006  -4.27254E+001   1.01970E+000  -8.33909E-009   7.00278E-006  -8.33909E-009   9.00238E-013
   125   4.42800E+003  -4.31973E+001   6.87934E-006  -4.31973E+001   1.02546E+000  -8.26286E-009   6.87934E-006  -8.26286E-009   8.81032E-013
   126   4.46320E+003  -4.36535E+001   6.75868E-006  -4.36535E+001   1.03084E+000  -8.18549E-009   6.75868E-006  -8.18549E-009   8.62351E-013
   127   4.49836E+003  -4.40932E+001   6.64071E-006  -4.40932E+001   1.03567E+000  -8.10697E-009   6.64071E-006  -8.10697E-009   8.44176E-013
   128   4.53348E+003  -4.45157E+001   6.52535E-006  -4.45157E+001   1.04011E+000  -8.02733E-009   6.52535E-006  -8.02733E-009   8.26489E-013
   129   4.56864E+003  -4.49202E+001   6.41252E-006  -4.49202E+001   1.04402E+000  -7.94656E-009   6.41252E-006  -7.94656E-009   8.09272E-013
   130   4.60376E+003  -4.53058E+001   6.30214E-006  -4.53058E+001   1.04739E+000  -7.86468E-009   6.30214E-006  -7.86468E-009   7.92507E-013
   131   4.63885E+003  -4.56741E+001   6.19413E-006  -4.56741E+001   1.05038E+000  -7.78169E-009   6.19413E-006  -7.78169E-009   7.76175E-013
   132   4.67396E+003  -4.60219E+001   6.08840E-006  -4.60219E+001   1.05283E+000  -7.69762E-009   6.08840E-006  -7.69762E-009   7.60260E-013
   133   4.70897E+003  -4.63516E+001   5.98490E-006  -4.63516E+001   1.05483E+000  -7.61250E-009   5.98490E-006  -7.61250E-009   7.44750E-013
   134   4.74393E+003  -4.66587E+001   5.88359E-006  -4.66587E+001   1.05638E+000  -7.52640E-009   5.88359E-006  -7.52640E-009   7.29636E-013
   135   4.77885E+003  -4.69463E+001   5.78442E-006  -4.69463E+001   1.05740E+000  -7.43936E-009   5.78442E-006  -7.43936E-009   7.14907E-013
