#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   114    0.31398E+04   -0.32967E+02   -0.11830E-05   -0.32967E+02    0.99867E+00   -0.14032E-07   -0.11830E-05   -0.14032E-07    0.97501E-11
   115    0.31730E+04   -0.33589E+02   -0.11341E-05   -0.33589E+02    0.10099E+01   -0.13850E-07   -0.11341E-05   -0.13850E-07    0.95194E-11
   116    0.32062E+04   -0.34202E+02   -0.10871E-05   -0.34202E+02    0.10207E+01   -0.13670E-07   -0.10871E-05   -0.13670E-07    0.92953E-11
   117    0.32398E+04   -0.34807E+02   -0.10418E-05   -0.34807E+02    0.10310E+01   -0.13494E-07   -0.10418E-05   -0.13494E-07    0.90779E-11
   118    0.32734E+04   -0.35403E+02   -0.99831E-06   -0.35403E+02    0.10411E+01   -0.13320E-07   -0.99831E-06   -0.13320E-07    0.88667E-11
   119    0.33071E+04   -0.35989E+02   -0.95649E-06   -0.35989E+02    0.10508E+01   -0.13149E-07   -0.95649E-06   -0.13149E-07    0.86618E-11
   120    0.33409E+04   -0.36564E+02   -0.91630E-06   -0.36564E+02    0.10599E+01   -0.12981E-07   -0.91630E-06   -0.12981E-07    0.84629E-11
   121    0.33748E+04   -0.37128E+02   -0.87769E-06   -0.37128E+02    0.10688E+01   -0.12815E-07   -0.87769E-06   -0.12815E-07    0.82698E-11
   122    0.34087E+04   -0.37681E+02   -0.84058E-06   -0.37681E+02    0.10771E+01   -0.12651E-07   -0.84058E-06   -0.12651E-07    0.80823E-11
   123    0.34426E+04   -0.38223E+02   -0.80494E-06   -0.38223E+02    0.10849E+01   -0.12490E-07   -0.80494E-06   -0.12490E-07    0.79004E-11
   124    0.34767E+04   -0.38750E+02   -0.77070E-06   -0.38750E+02    0.10923E+01   -0.12330E-07   -0.77070E-06   -0.12330E-07    0.77237E-11
   125    0.35107E+04   -0.39264E+02   -0.73781E-06   -0.39264E+02    0.10992E+01   -0.12172E-07   -0.73781E-06   -0.12172E-07    0.75521E-11
   126    0.35449E+04   -0.39765E+02   -0.70621E-06   -0.39765E+02    0.11057E+01   -0.12016E-07   -0.70621E-06   -0.12016E-07    0.73854E-11
   127    0.35790E+04   -0.40253E+02   -0.67584E-06   -0.40253E+02    0.11116E+01   -0.11861E-07   -0.67584E-06   -0.11861E-07    0.72235E-11
   128    0.36131E+04   -0.40725E+02   -0.64664E-06   -0.40725E+02    0.11172E+01   -0.11707E-07   -0.64664E-06   -0.11707E-07    0.70661E-11
   129    0.36473E+04   -0.41182E+02   -0.61857E-06   -0.41182E+02    0.11222E+01   -0.11555E-07   -0.61857E-06   -0.11555E-07    0.69132E-11
   130    0.36815E+04   -0.41623E+02   -0.59156E-06   -0.41623E+02    0.11266E+01   -0.11403E-07   -0.59156E-06   -0.11403E-07    0.67644E-11
   131    0.37157E+04   -0.42049E+02   -0.56556E-06   -0.42049E+02    0.11306E+01   -0.11253E-07   -0.56556E-06   -0.11253E-07    0.66197E-11
   132    0.37499E+04   -0.42457E+02   -0.54051E-06   -0.42457E+02    0.11341E+01   -0.11103E-07   -0.54051E-06   -0.11103E-07    0.64788E-11
   133    0.37841E+04   -0.42849E+02   -0.51639E-06   -0.42849E+02    0.11371E+01   -0.10954E-07   -0.51639E-06   -0.10954E-07    0.63417E-11
   134    0.38183E+04   -0.43221E+02   -0.49316E-06   -0.43221E+02    0.11396E+01   -0.10806E-07   -0.49316E-06   -0.10806E-07    0.62082E-11
   135    0.38525E+04   -0.43576E+02   -0.47080E-06   -0.43576E+02    0.11415E+01   -0.10658E-07   -0.47080E-06   -0.10658E-07    0.60783E-11
   136    0.38865E+04   -0.43910E+02   -0.44928E-06   -0.43910E+02    0.11429E+01   -0.10511E-07   -0.44928E-06   -0.10511E-07    0.59519E-11
   137    0.39206E+04   -0.44226E+02   -0.42857E-06   -0.44226E+02    0.11438E+01   -0.10365E-07   -0.42857E-06   -0.10365E-07    0.58288E-11
   138    0.39545E+04   -0.44522E+02   -0.40865E-06   -0.44522E+02    0.11442E+01   -0.10220E-07   -0.40865E-06   -0.10220E-07    0.57090E-11
   139    0.39883E+04   -0.44797E+02   -0.38949E-06   -0.44797E+02    0.11441E+01   -0.10075E-07   -0.38949E-06   -0.10075E-07    0.55924E-11
   140    0.40221E+04   -0.45052E+02   -0.37106E-06   -0.45052E+02    0.11435E+01   -0.99305E-08   -0.37106E-06   -0.99305E-08    0.54788E-11
   141    0.40557E+04   -0.45285E+02   -0.35333E-06   -0.45285E+02    0.11423E+01   -0.97869E-08   -0.35333E-06   -0.97869E-08    0.53683E-11
   142    0.40893E+04   -0.45496E+02   -0.33628E-06   -0.45496E+02    0.11406E+01   -0.96440E-08   -0.33628E-06   -0.96440E-08    0.52606E-11
   143    0.41228E+04   -0.45686E+02   -0.31988E-06   -0.45686E+02    0.11384E+01   -0.95017E-08   -0.31988E-06   -0.95017E-08    0.51557E-11
   144    0.41561E+04   -0.45855E+02   -0.30410E-06   -0.45855E+02    0.11357E+01   -0.93601E-08   -0.30410E-06   -0.93601E-08    0.50536E-11
   145    0.41893E+04   -0.46000E+02   -0.28891E-06   -0.46000E+02    0.11326E+01   -0.92191E-08   -0.28891E-06   -0.92191E-08    0.49540E-11
   146    0.42225E+04   -0.46123E+02   -0.27429E-06   -0.46123E+02    0.11288E+01   -0.90787E-08   -0.27429E-06   -0.90787E-08    0.48570E-11
   147    0.42554E+04   -0.46221E+02   -0.26021E-06   -0.46221E+02    0.11247E+01   -0.89389E-08   -0.26021E-06   -0.89389E-08    0.47623E-11
   148    0.42881E+04   -0.46297E+02   -0.24664E-06   -0.46297E+02    0.11200E+01   -0.87997E-08   -0.24664E-06   -0.87997E-08    0.46700E-11
   149    0.43208E+04   -0.46348E+02   -0.23356E-06   -0.46348E+02    0.11148E+01   -0.86612E-08   -0.23356E-06   -0.86612E-08    0.45799E-11
   150    0.43531E+04   -0.46373E+02   -0.22094E-06   -0.46373E+02    0.11093E+01   -0.85233E-08   -0.22094E-06   -0.85233E-08    0.44920E-11
   151    0.43853E+04   -0.46375E+02   -0.20879E-06   -0.46375E+02    0.11033E+01   -0.83860E-08   -0.20879E-06   -0.83860E-08    0.44062E-11
   152    0.44173E+04   -0.46351E+02   -0.19708E-06   -0.46351E+02    0.10967E+01   -0.82494E-08   -0.19708E-06   -0.82494E-08    0.43225E-11
   153    0.44490E+04   -0.46301E+02   -0.18580E-06   -0.46301E+02    0.10898E+01   -0.81134E-08   -0.18580E-06   -0.81134E-08    0.42407E-11
   154    0.44805E+04   -0.46225E+02   -0.17494E-06   -0.46225E+02    0.10825E+01   -0.79782E-08   -0.17494E-06   -0.79782E-08    0.41610E-11
   155    0.45118E+04   -0.46124E+02   -0.16448E-06   -0.46124E+02    0.10748E+01   -0.78437E-08   -0.16448E-06   -0.78437E-08    0.40832E-11
   156    0.45427E+04   -0.45996E+02   -0.15442E-06   -0.45996E+02    0.10667E+01   -0.77100E-08   -0.15442E-06   -0.77100E-08    0.40072E-11
   157    0.45735E+04   -0.45842E+02   -0.14473E-06   -0.45842E+02    0.10582E+01   -0.75770E-08   -0.14473E-06   -0.75770E-08    0.39331E-11
   158    0.46039E+04   -0.45661E+02   -0.13541E-06   -0.45661E+02    0.10494E+01   -0.74448E-08   -0.13541E-06   -0.74448E-08    0.38607E-11
   159    0.46341E+04   -0.45453E+02   -0.12645E-06   -0.45453E+02    0.10402E+01   -0.73134E-08   -0.12645E-06   -0.73134E-08    0.37901E-11
   160    0.46640E+04   -0.45217E+02   -0.11782E-06   -0.45217E+02    0.10307E+01   -0.71829E-08   -0.11782E-06   -0.71829E-08    0.37211E-11
   161    0.46936E+04   -0.44954E+02   -0.10952E-06   -0.44954E+02    0.10210E+01   -0.70532E-08   -0.10952E-06   -0.70532E-08    0.36537E-11
   162    0.47229E+04   -0.44665E+02   -0.10153E-06   -0.44665E+02    0.10109E+01   -0.69244E-08   -0.10153E-06   -0.69244E-08    0.35879E-11
   163    0.47520E+04   -0.44347E+02   -0.93841E-07   -0.44347E+02    0.10006E+01   -0.67965E-08   -0.93841E-07   -0.67965E-08    0.35236E-11
   164    0.47806E+04   -0.44003E+02   -0.86440E-07   -0.44003E+02    0.98999E+00   -0.66695E-08   -0.86440E-07   -0.66695E-08    0.34608E-11
   165    0.48090E+04   -0.43630E+02   -0.79312E-07   -0.43630E+02    0.97912E+00   -0.65434E-08   -0.79312E-07   -0.65434E-08    0.33993E-11
   166    0.48371E+04   -0.43229E+02   -0.72446E-07   -0.43229E+02    0.96813E+00   -0.64183E-08   -0.72446E-07   -0.64183E-08    0.33393E-11
