#    L    TT             EE             TE             PP             TP          
   148   4.50577E+003   1.18194E+000  -4.86297E+001   3.91997E+006   4.20688E+003
   149   4.54059E+003   1.17633E+000  -4.86865E+001   3.89724E+006   4.16713E+003
   150   4.57510E+003   1.17031E+000  -4.87158E+001   3.87470E+006   4.12790E+003
   151   4.60946E+003   1.16380E+000  -4.87206E+001   3.85233E+006   4.08919E+003
   152   4.64352E+003   1.15673E+000  -4.86993E+001   3.83015E+006   4.05098E+003
   153   4.67741E+003   1.14926E+000  -4.86496E+001   3.80814E+006   4.01327E+003
   154   4.71106E+003   1.14138E+000  -4.85737E+001   3.78631E+006   3.97604E+003
   155   4.74447E+003   1.13310E+000  -4.84709E+001   3.76466E+006   3.93929E+003
   156   4.77748E+003   1.12443E+000  -4.83412E+001   3.74318E+006   3.90301E+003
   157   4.81039E+003   1.11536E+000  -4.81830E+001   3.72187E+006   3.86719E+003
   158   4.84296E+003   1.10598E+000  -4.79970E+001   3.70074E+006   3.83182E+003
   159   4.87521E+003   1.09614E+000  -4.77832E+001   3.67978E+006   3.79689E+003
   160   4.90719E+003   1.08599E+000  -4.75401E+001   3.65898E+006   3.76240E+003
   161   4.93890E+003   1.07560E+000  -4.72692E+001   3.63836E+006   3.72833E+003
   162   4.97026E+003   1.06484E+000  -4.69704E+001   3.61790E+006   3.69468E+003
   163   5.00143E+003   1.05378E+000  -4.66421E+001   3.59761E+006   3.66143E+003
   164   5.03209E+003   1.04251E+000  -4.62859E+001   3.57748E+006   3.62859E+003
   165   5.06255E+003   1.03093E+000  -4.58995E+001   3.55752E+006   3.59613E+003
   166   5.09264E+003   1.01922E+000  -4.54844E+001   3.53771E+006   3.56406E+003
   167   5.12245E+003   1.00715E+000  -4.50412E+001   3.51807E+006   3.53236E+003
   168   5.15175E+003   9.95095E-001  -4.45680E+001   3.49859E+006   3.50104E+003
   169   5.18069E+003   9.82760E-001  -4.40646E+001   3.47926E+006   3.47007E+003
   170   5.20928E+003   9.70373E-001  -4.35326E+001   3.46010E+006   3.43946E+003
   171   5.23735E+003   9.57937E-001  -4.29699E+001   3.44108E+006   3.40920E+003
   172   5.26500E+003   9.45380E-001  -4.23780E+001   3.42222E+006   3.37929E+003
   173   5.29214E+003   9.32707E-001  -4.17568E+001   3.40352E+006   3.34971E+003
   174   5.31893E+003   9.20218E-001  -4.11066E+001   3.38497E+006   3.32047E+003
   175   5.34528E+003   9.07619E-001  -4.04264E+001   3.36656E+006   3.29155E+003
   176   5.37106E+003   8.95136E-001  -3.97165E+001   3.34831E+006   3.26295E+003
   177   5.39641E+003   8.82699E-001  -3.89784E+001   3.33020E+006   3.23466E+003
   178   5.42127E+003   8.70533E-001  -3.82105E+001   3.31224E+006   3.20668E+003
   179   5.44562E+003   8.58344E-001  -3.74129E+001   3.29443E+006   3.17900E+003
   180   5.46961E+003   8.46360E-001  -3.65873E+001   3.27676E+006   3.15162E+003
   181   5.49304E+003   8.34583E-001  -3.57335E+001   3.25923E+006   3.12452E+003
   182   5.51597E+003   8.23091E-001  -3.48502E+001   3.24185E+006   3.09771E+003
   183   5.53832E+003   8.11813E-001  -3.39389E+001   3.22460E+006   3.07117E+003
   184   5.56025E+003   8.00827E-001  -3.29990E+001   3.20749E+006   3.04490E+003
   185   5.58168E+003   7.90285E-001  -3.20326E+001   3.19052E+006   3.01890E+003
   186   5.60224E+003   7.80049E-001  -3.10369E+001   3.17369E+006   2.99317E+003
   187   5.62259E+003   7.70265E-001  -3.00135E+001   3.15699E+006   2.96770E+003
   188   5.64237E+003   7.60920E-001  -2.89639E+001   3.14043E+006   2.94248E+003
   189   5.66150E+003   7.52056E-001  -2.78866E+001   3.12399E+006   2.91752E+003
   190   5.68042E+003   7.43728E-001  -2.67839E+001   3.10769E+006   2.89281E+003
   191   5.69839E+003   7.35962E-001  -2.56530E+001   3.09152E+006   2.86834E+003
   192   5.71593E+003   7.28783E-001  -2.44960E+001   3.07548E+006   2.84412E+003
   193   5.73282E+003   7.22241E-001  -2.33147E+001   3.05956E+006   2.82013E+003
   194   5.74927E+003   7.16368E-001  -2.21067E+001   3.04377E+006   2.79639E+003
   195   5.76506E+003   7.11204E-001  -2.08744E+001   3.02811E+006   2.77287E+003
   196   5.78020E+003   7.06792E-001  -1.96171E+001   3.01257E+006   2.74958E+003
   197   5.79483E+003   7.03177E-001  -1.83363E+001   2.99715E+006   2.72651E+003
