#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    69   1.92101E+003  -5.81366E+000  -1.66945E-005  -5.81366E+000   3.37809E-001  -3.08921E-008  -1.66945E-005  -3.08921E-008   4.38125E-011
    70   1.94601E+003  -6.28021E+000  -1.62710E-005  -6.28021E+000   3.51610E-001  -3.03042E-008  -1.62710E-005  -3.03042E-008   4.23429E-011
    71   1.97124E+003  -6.75802E+000  -1.58615E-005  -6.75802E+000   3.65610E-001  -2.97394E-008  -1.58615E-005  -2.97394E-008   4.09378E-011
    72   1.99670E+003  -7.24833E+000  -1.54655E-005  -7.24833E+000   3.79792E-001  -2.92038E-008  -1.54655E-005  -2.92038E-008   3.95937E-011
    73   2.02236E+003  -7.75188E+000  -1.50822E-005  -7.75188E+000   3.94139E-001  -2.87032E-008  -1.50822E-005  -2.87032E-008   3.83074E-011
    74   2.04823E+003  -8.26792E+000  -1.47111E-005  -8.26792E+000   4.08658E-001  -2.82437E-008  -1.47111E-005  -2.82437E-008   3.70752E-011
    75   2.07441E+003  -8.79527E+000  -1.43517E-005  -8.79527E+000   4.23378E-001  -2.78287E-008  -1.43517E-005  -2.78287E-008   3.58941E-011
    76   2.10080E+003  -9.33409E+000  -1.40036E-005  -9.33409E+000   4.38313E-001  -2.74510E-008  -1.40036E-005  -2.74510E-008   3.47617E-011
    77   2.12747E+003  -9.88420E+000  -1.36662E-005  -9.88420E+000   4.53448E-001  -2.71013E-008  -1.36662E-005  -2.71013E-008   3.36757E-011
    78   2.15448E+003  -1.04467E+001  -1.33394E-005  -1.04467E+001   4.68800E-001  -2.67699E-008  -1.33394E-005  -2.67699E-008   3.26339E-011
    79   2.18167E+003  -1.10176E+001  -1.30225E-005  -1.10176E+001   4.84300E-001  -2.64474E-008  -1.30225E-005  -2.64474E-008   3.16341E-011
    80   2.20916E+003  -1.15981E+001  -1.27154E-005  -1.15981E+001   4.99943E-001  -2.61243E-008  -1.27154E-005  -2.61243E-008   3.06742E-011
    81   2.23688E+003  -1.21885E+001  -1.24175E-005  -1.21885E+001   5.15669E-001  -2.57910E-008  -1.24175E-005  -2.57910E-008   2.97519E-011
    82   2.26488E+003  -1.27884E+001  -1.21286E-005  -1.27884E+001   5.31499E-001  -2.54403E-008  -1.21286E-005  -2.54403E-008   2.88651E-011
    83   2.29310E+003  -1.33976E+001  -1.18482E-005  -1.33976E+001   5.47409E-001  -2.50749E-008  -1.18482E-005  -2.50749E-008   2.80123E-011
    84   2.32161E+003  -1.40144E+001  -1.15761E-005  -1.40144E+001   5.63397E-001  -2.46998E-008  -1.15761E-005  -2.46998E-008   2.71922E-011
    85   2.35026E+003  -1.46401E+001  -1.13121E-005  -1.46401E+001   5.79436E-001  -2.43199E-008  -1.13121E-005  -2.43199E-008   2.64033E-011
    86   2.37914E+003  -1.52735E+001  -1.10558E-005  -1.52735E+001   5.95540E-001  -2.39402E-008  -1.10558E-005  -2.39402E-008   2.56443E-011
    87   2.40847E+003  -1.59138E+001  -1.08069E-005  -1.59138E+001   6.11675E-001  -2.35658E-008  -1.08069E-005  -2.35658E-008   2.49137E-011
    88   2.43781E+003  -1.65606E+001  -1.05653E-005  -1.65606E+001   6.27853E-001  -2.32016E-008  -1.05653E-005  -2.32016E-008   2.42102E-011
    89   2.46754E+003  -1.72151E+001  -1.03305E-005  -1.72151E+001   6.44056E-001  -2.28526E-008  -1.03305E-005  -2.28526E-008   2.35323E-011
    90   2.49752E+003  -1.78742E+001  -1.01023E-005  -1.78742E+001   6.60246E-001  -2.25225E-008  -1.01023E-005  -2.25225E-008   2.28788E-011
    91   2.52766E+003  -1.85386E+001  -9.88048E-006  -1.85386E+001   6.76412E-001  -2.22101E-008  -9.88048E-006  -2.22101E-008   2.22487E-011
    92   2.55811E+003  -1.92076E+001  -9.66487E-006  -1.92076E+001   6.92541E-001  -2.19129E-008  -9.66487E-006  -2.19129E-008   2.16409E-011
    93   2.58888E+003  -1.98811E+001  -9.45523E-006  -1.98811E+001   7.08623E-001  -2.16284E-008  -9.45523E-006  -2.16284E-008   2.10546E-011
    94   2.61974E+003  -2.05577E+001  -9.25137E-006  -2.05577E+001   7.24621E-001  -2.13540E-008  -9.25137E-006  -2.13540E-008   2.04888E-011
    95   2.65090E+003  -2.12381E+001  -9.05308E-006  -2.12381E+001   7.40534E-001  -2.10874E-008  -9.05308E-006  -2.10874E-008   1.99425E-011
    96   2.68208E+003  -2.19216E+001  -8.86014E-006  -2.19216E+001   7.56348E-001  -2.08258E-008  -8.86014E-006  -2.08258E-008   1.94148E-011
    97   2.71371E+003  -2.26074E+001  -8.67237E-006  -2.26074E+001   7.72045E-001  -2.05670E-008  -8.67237E-006  -2.05670E-008   1.89048E-011
    98   2.74558E+003  -2.32934E+001  -8.48955E-006  -2.32934E+001   7.87619E-001  -2.03088E-008  -8.48955E-006  -2.03088E-008   1.84115E-011
    99   2.77752E+003  -2.39824E+001  -8.31156E-006  -2.39824E+001   8.03030E-001  -2.00509E-008  -8.31156E-006  -2.00509E-008   1.79345E-011
   100   2.80978E+003  -2.46700E+001  -8.13827E-006  -2.46700E+001   8.18278E-001  -1.97936E-008  -8.13827E-006  -1.97936E-008   1.74732E-011
   101   2.84218E+003  -2.53591E+001  -7.96957E-006  -2.53591E+001   8.33421E-001  -1.95370E-008  -7.96957E-006  -1.95370E-008   1.70271E-011
   102   2.87511E+003  -2.60474E+001  -7.80532E-006  -2.60474E+001   8.48308E-001  -1.92814E-008  -7.80532E-006  -1.92814E-008   1.65957E-011
   103   2.90797E+003  -2.67357E+001  -7.64541E-006  -2.67357E+001   8.63013E-001  -1.90268E-008  -7.64541E-006  -1.90268E-008   1.61786E-011
   104   2.94106E+003  -2.74208E+001  -7.48971E-006  -2.74208E+001   8.77534E-001  -1.87737E-008  -7.48971E-006  -1.87737E-008   1.57752E-011
   105   2.97430E+003  -2.81044E+001  -7.33810E-006  -2.81044E+001   8.91796E-001  -1.85220E-008  -7.33810E-006  -1.85220E-008   1.53851E-011
   106   3.00777E+003  -2.87854E+001  -7.19046E-006  -2.87854E+001   9.05872E-001  -1.82721E-008  -7.19046E-006  -1.82721E-008   1.50077E-011
   107   3.04116E+003  -2.94626E+001  -7.04666E-006  -2.94626E+001   9.19612E-001  -1.80240E-008  -7.04666E-006  -1.80240E-008   1.46426E-011
   108   3.07493E+003  -3.01365E+001  -6.90658E-006  -3.01365E+001   9.33088E-001  -1.77781E-008  -6.90658E-006  -1.77781E-008   1.42893E-011
   109   3.10885E+003  -3.08056E+001  -6.77010E-006  -3.08056E+001   9.46226E-001  -1.75345E-008  -6.77010E-006  -1.75345E-008   1.39473E-011
   110   3.14284E+003  -3.14684E+001  -6.63709E-006  -3.14684E+001   9.59024E-001  -1.72933E-008  -6.63709E-006  -1.72933E-008   1.36161E-011
   111   3.17698E+003  -3.21263E+001  -6.50744E-006  -3.21263E+001   9.71555E-001  -1.70549E-008  -6.50744E-006  -1.70549E-008   1.32951E-011
   112   3.21127E+003  -3.27786E+001  -6.38102E-006  -3.27786E+001   9.83743E-001  -1.68193E-008  -6.38102E-006  -1.68193E-008   1.29840E-011
   113   3.24579E+003  -3.34237E+001  -6.25770E-006  -3.34237E+001   9.95587E-001  -1.65868E-008  -6.25770E-006  -1.65868E-008   1.26822E-011
   114   3.28037E+003  -3.40608E+001  -6.13737E-006  -3.40608E+001   1.00701E+000  -1.63576E-008  -6.13737E-006  -1.63576E-008   1.23892E-011
   115   3.31517E+003  -3.46899E+001  -6.01991E-006  -3.46899E+001   1.01816E+000  -1.61318E-008  -6.01991E-006  -1.61318E-008   1.21046E-011
   116   3.34998E+003  -3.53103E+001  -5.90525E-006  -3.53103E+001   1.02882E+000  -1.59093E-008  -5.90525E-006  -1.59093E-008   1.18281E-011
   117   3.38507E+003  -3.59210E+001  -5.79332E-006  -3.59210E+001   1.03906E+000  -1.56901E-008  -5.79332E-006  -1.56901E-008   1.15595E-011
   118   3.42031E+003  -3.65228E+001  -5.68407E-006  -3.65228E+001   1.04903E+000  -1.54740E-008  -5.68407E-006  -1.54740E-008   1.12986E-011
   119   3.45554E+003  -3.71133E+001  -5.57742E-006  -3.71133E+001   1.05857E+000  -1.52609E-008  -5.57742E-006  -1.52609E-008   1.10452E-011
   120   3.49092E+003  -3.76926E+001  -5.47332E-006  -3.76926E+001   1.06755E+000  -1.50507E-008  -5.47332E-006  -1.50507E-008   1.07990E-011
   121   3.52630E+003  -3.82604E+001  -5.37170E-006  -3.82604E+001   1.07626E+000  -1.48432E-008  -5.37170E-006  -1.48432E-008   1.05599E-011
   122   3.56174E+003  -3.88162E+001  -5.27249E-006  -3.88162E+001   1.08440E+000  -1.46384E-008  -5.27249E-006  -1.46384E-008   1.03276E-011
   123   3.59725E+003  -3.93597E+001  -5.17565E-006  -3.93597E+001   1.09205E+000  -1.44361E-008  -5.17565E-006  -1.44361E-008   1.01019E-011
   124   3.63282E+003  -3.98879E+001  -5.08109E-006  -3.98879E+001   1.09929E+000  -1.42363E-008  -5.08109E-006  -1.42363E-008   9.88267E-012
   125   3.66839E+003  -4.04030E+001  -4.98876E-006  -4.04030E+001   1.10603E+000  -1.40387E-008  -4.98876E-006  -1.40387E-008   9.66960E-012
   126   3.70402E+003  -4.09042E+001  -4.89860E-006  -4.09042E+001   1.11235E+000  -1.38433E-008  -4.89860E-006  -1.38433E-008   9.46250E-012
   127   3.73965E+003  -4.13907E+001  -4.81054E-006  -4.13907E+001   1.11811E+000  -1.36500E-008  -4.81054E-006  -1.36500E-008   9.26116E-012
   128   3.77527E+003  -4.18617E+001  -4.72451E-006  -4.18617E+001   1.12345E+000  -1.34586E-008  -4.72451E-006  -1.34586E-008   9.06537E-012
   129   3.81095E+003  -4.23164E+001  -4.64046E-006  -4.23164E+001   1.12823E+000  -1.32691E-008  -4.64046E-006  -1.32691E-008   8.87492E-012
   130   3.84662E+003  -4.27539E+001  -4.55832E-006  -4.27539E+001   1.13244E+000  -1.30813E-008  -4.55832E-006  -1.30813E-008   8.68959E-012
   131   3.88228E+003  -4.31757E+001  -4.47803E-006  -4.31757E+001   1.13624E+000  -1.28951E-008  -4.47803E-006  -1.28951E-008   8.50916E-012
   132   3.91800E+003  -4.35787E+001  -4.39953E-006  -4.35787E+001   1.13947E+000  -1.27104E-008  -4.39953E-006  -1.27104E-008   8.33344E-012
   133   3.95364E+003  -4.39653E+001  -4.32278E-006  -4.39653E+001   1.14222E+000  -1.25271E-008  -4.32278E-006  -1.25271E-008   8.16230E-012
   134   3.98927E+003  -4.43309E+001  -4.24774E-006  -4.43309E+001   1.14448E+000  -1.23453E-008  -4.24774E-006  -1.23453E-008   7.99562E-012
   135   4.02488E+003  -4.46785E+001  -4.17437E-006  -4.46785E+001   1.14618E+000  -1.21650E-008  -4.17437E-006  -1.21650E-008   7.83328E-012
   136   4.06034E+003  -4.50045E+001  -4.10263E-006  -4.50045E+001   1.14732E+000  -1.19861E-008  -4.10263E-006  -1.19861E-008   7.67518E-012
   137   4.09578E+003  -4.53111E+001  -4.03249E-006  -4.53111E+001   1.14798E+000  -1.18087E-008  -4.03249E-006  -1.18087E-008   7.52120E-012
   138   4.13114E+003  -4.55968E+001  -3.96391E-006  -4.55968E+001   1.14808E+000  -1.16327E-008  -3.96391E-006  -1.16327E-008   7.37122E-012
   139   4.16627E+003  -4.58609E+001  -3.89684E-006  -4.58609E+001   1.14777E+000  -1.14580E-008  -3.89684E-006  -1.14580E-008   7.22513E-012
   140   4.20146E+003  -4.61042E+001  -3.83127E-006  -4.61042E+001   1.14684E+000  -1.12848E-008  -3.83127E-006  -1.12848E-008   7.08281E-012
   141   4.23642E+003  -4.63245E+001  -3.76714E-006  -4.63245E+001   1.14536E+000  -1.11130E-008  -3.76714E-006  -1.11130E-008   6.94414E-012
   142   4.27136E+003  -4.65224E+001  -3.70441E-006  -4.65224E+001   1.14339E+000  -1.09426E-008  -3.70441E-006  -1.09426E-008   6.80902E-012
   143   4.30622E+003  -4.66981E+001  -3.64306E-006  -4.66981E+001   1.14095E+000  -1.07736E-008  -3.64306E-006  -1.07736E-008   6.67733E-012
   144   4.34085E+003  -4.68508E+001  -3.58304E-006  -4.68508E+001   1.13797E+000  -1.06059E-008  -3.58304E-006  -1.06059E-008   6.54896E-012
   145   4.37532E+003  -4.69797E+001  -3.52432E-006  -4.69797E+001   1.13458E+000  -1.04396E-008  -3.52432E-006  -1.04396E-008   6.42378E-012
   146   4.40985E+003  -4.70850E+001  -3.46685E-006  -4.70850E+001   1.13057E+000  -1.02746E-008  -3.46685E-006  -1.02746E-008   6.30168E-012
   147   4.44401E+003  -4.71651E+001  -3.41061E-006  -4.71651E+001   1.12617E+000  -1.01109E-008  -3.41061E-006  -1.01109E-008   6.18255E-012
   148   4.47800E+003  -4.72215E+001  -3.35554E-006  -4.72215E+001   1.12122E+000  -9.94862E-009  -3.35554E-006  -9.94862E-009   6.06628E-012
   149   4.51191E+003  -4.72528E+001  -3.30163E-006  -4.72528E+001   1.11581E+000  -9.78763E-009  -3.30163E-006  -9.78763E-009   5.95275E-012
