#    L    TT             EE             TE             PP             TP          
   104    0.27358E+04    0.82346E+00   -0.25096E+02    0.54206E+07   -0.23038E+04
   105    0.27666E+04    0.83733E+00   -0.25743E+02    0.53847E+07   -0.22214E+04
   106    0.27975E+04    0.85105E+00   -0.26390E+02    0.53489E+07   -0.21415E+04
   107    0.28283E+04    0.86447E+00   -0.27033E+02    0.53135E+07   -0.20641E+04
   108    0.28596E+04    0.87767E+00   -0.27675E+02    0.52784E+07   -0.19892E+04
   109    0.28909E+04    0.89057E+00   -0.28313E+02    0.52435E+07   -0.19165E+04
   110    0.29224E+04    0.90318E+00   -0.28945E+02    0.52089E+07   -0.18460E+04
   111    0.29540E+04    0.91556E+00   -0.29575E+02    0.51746E+07   -0.17776E+04
   112    0.29857E+04    0.92764E+00   -0.30200E+02    0.51406E+07   -0.17113E+04
   113    0.30177E+04    0.93942E+00   -0.30820E+02    0.51068E+07   -0.16469E+04
   114    0.30497E+04    0.95083E+00   -0.31433E+02    0.50733E+07   -0.15844E+04
   115    0.30820E+04    0.96201E+00   -0.32040E+02    0.50401E+07   -0.15236E+04
   116    0.31142E+04    0.97275E+00   -0.32639E+02    0.50072E+07   -0.14646E+04
   117    0.31468E+04    0.98311E+00   -0.33231E+02    0.49746E+07   -0.14073E+04
   118    0.31795E+04    0.99325E+00   -0.33815E+02    0.49422E+07   -0.13516E+04
   119    0.32122E+04    0.10030E+01   -0.34390E+02    0.49101E+07   -0.12975E+04
   120    0.32451E+04    0.10123E+01   -0.34956E+02    0.48783E+07   -0.12449E+04
   121    0.32780E+04    0.10213E+01   -0.35512E+02    0.48467E+07   -0.11939E+04
   122    0.33109E+04    0.10298E+01   -0.36058E+02    0.48154E+07   -0.11444E+04
   123    0.33439E+04    0.10378E+01   -0.36593E+02    0.47844E+07   -0.10963E+04
   124    0.33770E+04    0.10455E+01   -0.37116E+02    0.47536E+07   -0.10495E+04
   125    0.34102E+04    0.10527E+01   -0.37627E+02    0.47231E+07   -0.10042E+04
   126    0.34433E+04    0.10596E+01   -0.38126E+02    0.46928E+07   -0.96011E+03
   127    0.34765E+04    0.10659E+01   -0.38613E+02    0.46628E+07   -0.91731E+03
   128    0.35098E+04    0.10719E+01   -0.39086E+02    0.46331E+07   -0.87574E+03
   129    0.35430E+04    0.10773E+01   -0.39546E+02    0.46036E+07   -0.83534E+03
   130    0.35763E+04    0.10823E+01   -0.39990E+02    0.45744E+07   -0.79609E+03
   131    0.36096E+04    0.10868E+01   -0.40421E+02    0.45454E+07   -0.75794E+03
   132    0.36430E+04    0.10909E+01   -0.40835E+02    0.45167E+07   -0.72084E+03
   133    0.36764E+04    0.10944E+01   -0.41236E+02    0.44882E+07   -0.68478E+03
   134    0.37097E+04    0.10976E+01   -0.41618E+02    0.44599E+07   -0.64972E+03
   135    0.37430E+04    0.11002E+01   -0.41984E+02    0.44319E+07   -0.61565E+03
   136    0.37763E+04    0.11023E+01   -0.42331E+02    0.44042E+07   -0.58253E+03
   137    0.38095E+04    0.11039E+01   -0.42661E+02    0.43767E+07   -0.55036E+03
   138    0.38427E+04    0.11051E+01   -0.42973E+02    0.43494E+07   -0.51909E+03
   139    0.38756E+04    0.11058E+01   -0.43265E+02    0.43224E+07   -0.48871E+03
   140    0.39087E+04    0.11060E+01   -0.43539E+02    0.42956E+07   -0.45920E+03
   141    0.39415E+04    0.11056E+01   -0.43793E+02    0.42690E+07   -0.43052E+03
   142    0.39744E+04    0.11048E+01   -0.44027E+02    0.42426E+07   -0.40266E+03
   143    0.40072E+04    0.11035E+01   -0.44241E+02    0.42165E+07   -0.37559E+03
   144    0.40398E+04    0.11017E+01   -0.44435E+02    0.41906E+07   -0.34929E+03
   145    0.40723E+04    0.10995E+01   -0.44608E+02    0.41650E+07   -0.32374E+03
   146    0.41049E+04    0.10967E+01   -0.44759E+02    0.41396E+07   -0.29890E+03
   147    0.41372E+04    0.10936E+01   -0.44888E+02    0.41143E+07   -0.27476E+03
   148    0.41693E+04    0.10899E+01   -0.44996E+02    0.40893E+07   -0.25129E+03
   149    0.42014E+04    0.10857E+01   -0.45082E+02    0.40646E+07   -0.22846E+03
   150    0.42332E+04    0.10812E+01   -0.45142E+02    0.40400E+07   -0.20628E+03
   151    0.42649E+04    0.10763E+01   -0.45182E+02    0.40157E+07   -0.18471E+03
   152    0.42963E+04    0.10707E+01   -0.45197E+02    0.39915E+07   -0.16375E+03
   153    0.43276E+04    0.10649E+01   -0.45187E+02    0.39676E+07   -0.14339E+03
   154    0.43587E+04    0.10586E+01   -0.45154E+02    0.39439E+07   -0.12361E+03
   155    0.43895E+04    0.10520E+01   -0.45097E+02    0.39204E+07   -0.10440E+03
   156    0.44200E+04    0.10450E+01   -0.45015E+02    0.38970E+07   -0.85744E+02
   157    0.44504E+04    0.10376E+01   -0.44908E+02    0.38739E+07   -0.67630E+02
   158    0.44806E+04    0.10299E+01   -0.44776E+02    0.38510E+07   -0.50045E+02
   159    0.45104E+04    0.10217E+01   -0.44618E+02    0.38283E+07   -0.32977E+02
   160    0.45400E+04    0.10133E+01   -0.44435E+02    0.38058E+07   -0.16411E+02
   161    0.45694E+04    0.10046E+01   -0.44226E+02    0.37835E+07   -0.33567E+00
   162    0.45985E+04    0.99555E+00   -0.43991E+02    0.37614E+07    0.15263E+02
   163    0.46274E+04    0.98619E+00   -0.43731E+02    0.37395E+07    0.30398E+02
   164    0.46559E+04    0.97661E+00   -0.43445E+02    0.37177E+07    0.45083E+02
   165    0.46842E+04    0.96673E+00   -0.43131E+02    0.36962E+07    0.59330E+02
   166    0.47121E+04    0.95669E+00   -0.42792E+02    0.36748E+07    0.73153E+02
   167    0.47399E+04    0.94628E+00   -0.42427E+02    0.36536E+07    0.86560E+02
   168    0.47672E+04    0.93587E+00   -0.42035E+02    0.36326E+07    0.99560E+02
   169    0.47941E+04    0.92515E+00   -0.41615E+02    0.36118E+07    0.11216E+03
   170    0.48208E+04    0.91436E+00   -0.41169E+02    0.35911E+07    0.12437E+03
   171    0.48470E+04    0.90348E+00   -0.40695E+02    0.35707E+07    0.13621E+03
   172    0.48728E+04    0.89245E+00   -0.40195E+02    0.35504E+07    0.14767E+03
   173    0.48981E+04    0.88126E+00   -0.39667E+02    0.35303E+07    0.15876E+03
   174    0.49232E+04    0.87021E+00   -0.39113E+02    0.35103E+07    0.16950E+03
   175    0.49479E+04    0.85901E+00   -0.38532E+02    0.34905E+07    0.17990E+03
   176    0.49720E+04    0.84787E+00   -0.37923E+02    0.34709E+07    0.18996E+03
   177    0.49958E+04    0.83673E+00   -0.37288E+02    0.34515E+07    0.19969E+03
   178    0.50191E+04    0.82579E+00   -0.36626E+02    0.34322E+07    0.20910E+03
   179    0.50420E+04    0.81477E+00   -0.35936E+02    0.34131E+07    0.21820E+03
   180    0.50646E+04    0.80389E+00   -0.35221E+02    0.33941E+07    0.22700E+03
   181    0.50866E+04    0.79315E+00   -0.34479E+02    0.33753E+07    0.23550E+03
   182    0.51082E+04    0.78262E+00   -0.33710E+02    0.33567E+07    0.24372E+03
   183    0.51293E+04    0.77222E+00   -0.32915E+02    0.33382E+07    0.25166E+03
   184    0.51501E+04    0.76204E+00   -0.32094E+02    0.33199E+07    0.25933E+03
   185    0.51704E+04    0.75221E+00   -0.31248E+02    0.33017E+07    0.26673E+03
   186    0.51898E+04    0.74260E+00   -0.30375E+02    0.32837E+07    0.27387E+03
   187    0.52092E+04    0.73335E+00   -0.29476E+02    0.32659E+07    0.28076E+03
   188    0.52280E+04    0.72444E+00   -0.28553E+02    0.32482E+07    0.28739E+03
   189    0.52462E+04    0.71591E+00   -0.27603E+02    0.32306E+07    0.29378E+03
   190    0.52643E+04    0.70782E+00   -0.26630E+02    0.32132E+07    0.29993E+03
   191    0.52814E+04    0.70018E+00   -0.25630E+02    0.31959E+07    0.30584E+03
   192    0.52982E+04    0.69301E+00   -0.24606E+02    0.31787E+07    0.31152E+03
   193    0.53145E+04    0.68637E+00   -0.23559E+02    0.31618E+07    0.31698E+03
   194    0.53303E+04    0.68028E+00   -0.22487E+02    0.31449E+07    0.32221E+03
   195    0.53455E+04    0.67477E+00   -0.21392E+02    0.31282E+07    0.32723E+03
   196    0.53602E+04    0.66989E+00   -0.20273E+02    0.31116E+07    0.33204E+03
   197    0.53744E+04    0.66568E+00   -0.19132E+02    0.30952E+07    0.33664E+03
   198    0.53880E+04    0.66216E+00   -0.17968E+02    0.30788E+07    0.34104E+03
   199    0.54012E+04    0.65937E+00   -0.16782E+02    0.30627E+07    0.34525E+03
   200    0.54138E+04    0.65733E+00   -0.15574E+02    0.30466E+07    0.34927E+03
   201    0.54258E+04    0.65611E+00   -0.14344E+02    0.30307E+07    0.35310E+03
   202    0.54373E+04    0.65572E+00   -0.13094E+02    0.30149E+07    0.35674E+03
   203    0.54482E+04    0.65621E+00   -0.11822E+02    0.29992E+07    0.36021E+03
   204    0.54585E+04    0.65760E+00   -0.10531E+02    0.29837E+07    0.36350E+03
   205    0.54682E+04    0.65994E+00   -0.92196E+01    0.29683E+07    0.36662E+03
   206    0.54772E+04    0.66327E+00   -0.78889E+01    0.29530E+07    0.36958E+03
   207    0.54857E+04    0.66761E+00   -0.65391E+01    0.29378E+07    0.37237E+03
   208    0.54935E+04    0.67301E+00   -0.51708E+01    0.29228E+07    0.37499E+03
   209    0.55007E+04    0.67949E+00   -0.37844E+01    0.29079E+07    0.37746E+03
   210    0.55074E+04    0.68711E+00   -0.23808E+01    0.28931E+07    0.37978E+03
   211    0.55134E+04    0.69589E+00   -0.96001E+00    0.28784E+07    0.38195E+03
   212    0.55187E+04    0.70586E+00    0.47701E+00    0.28638E+07    0.38397E+03
   213    0.55235E+04    0.71707E+00    0.19303E+01    0.28493E+07    0.38585E+03
   214    0.55276E+04    0.72952E+00    0.33987E+01    0.28350E+07    0.38760E+03
   215    0.55311E+04    0.74338E+00    0.48814E+01    0.28208E+07    0.38920E+03
   216    0.55340E+04    0.75848E+00    0.63789E+01    0.28067E+07    0.39068E+03
   217    0.55364E+04    0.77498E+00    0.78893E+01    0.27926E+07    0.39203E+03
   218    0.55381E+04    0.79286E+00    0.94128E+01    0.27788E+07    0.39326E+03
   219    0.55393E+04    0.81214E+00    0.10950E+02    0.27650E+07    0.39436E+03
   220    0.55399E+04    0.83296E+00    0.12497E+02    0.27513E+07    0.39535E+03
   221    0.55399E+04    0.85525E+00    0.14056E+02    0.27377E+07    0.39621E+03
   222    0.55393E+04    0.87915E+00    0.15626E+02    0.27242E+07    0.39697E+03
   223    0.55380E+04    0.90460E+00    0.17206E+02    0.27109E+07    0.39761E+03
   224    0.55362E+04    0.93158E+00    0.18794E+02    0.26976E+07    0.39814E+03
   225    0.55338E+04    0.96025E+00    0.20393E+02    0.26845E+07    0.39857E+03
   226    0.55309E+04    0.99061E+00    0.21998E+02    0.26714E+07    0.39889E+03
   227    0.55273E+04    0.10227E+01    0.23611E+02    0.26584E+07    0.39911E+03
   228    0.55231E+04    0.10564E+01    0.25231E+02    0.26456E+07    0.39923E+03
   229    0.55185E+04    0.10919E+01    0.26857E+02    0.26328E+07    0.39926E+03
   230    0.55131E+04    0.11292E+01    0.28488E+02    0.26202E+07    0.39919E+03
   231    0.55071E+04    0.11683E+01    0.30125E+02    0.26076E+07    0.39903E+03
   232    0.55006E+04    0.12091E+01    0.31766E+02    0.25951E+07    0.39878E+03
   233    0.54935E+04    0.12520E+01    0.33409E+02    0.25827E+07    0.39844E+03
   234    0.54857E+04    0.12966E+01    0.35055E+02    0.25704E+07    0.39802E+03
   235    0.54775E+04    0.13432E+01    0.36702E+02    0.25582E+07    0.39752E+03
   236    0.54685E+04    0.13917E+01    0.38352E+02    0.25461E+07    0.39694E+03
   237    0.54590E+04    0.14422E+01    0.40001E+02    0.25341E+07    0.39628E+03
   238    0.54489E+04    0.14948E+01    0.41651E+02    0.25221E+07    0.39555E+03
   239    0.54383E+04    0.15492E+01    0.43300E+02    0.25103E+07    0.39473E+03
   240    0.54269E+04    0.16057E+01    0.44947E+02    0.24985E+07    0.39385E+03
   241    0.54151E+04    0.16643E+01    0.46591E+02    0.24868E+07    0.39289E+03
   242    0.54028E+04    0.17248E+01    0.48233E+02    0.24752E+07    0.39187E+03
   243    0.53898E+04    0.17875E+01    0.49870E+02    0.24637E+07    0.39077E+03
   244    0.53763E+04    0.18523E+01    0.51504E+02    0.24523E+07    0.38961E+03
   245    0.53622E+04    0.19192E+01    0.53132E+02    0.24410E+07    0.38839E+03
   246    0.53475E+04    0.19882E+01    0.54755E+02    0.24297E+07    0.38710E+03
   247    0.53324E+04    0.20593E+01    0.56370E+02    0.24185E+07    0.38575E+03
   248    0.53166E+04    0.21328E+01    0.57978E+02    0.24074E+07    0.38434E+03
   249    0.53004E+04    0.22083E+01    0.59579E+02    0.23964E+07    0.38288E+03
   250    0.52836E+04    0.22861E+01    0.61170E+02    0.23855E+07    0.38136E+03
   251    0.52664E+04    0.23659E+01    0.62752E+02    0.23746E+07    0.37978E+03
   252    0.52485E+04    0.24481E+01    0.64324E+02    0.23638E+07    0.37815E+03
   253    0.52303E+04    0.25323E+01    0.65885E+02    0.23531E+07    0.37647E+03
   254    0.52115E+04    0.26189E+01    0.67434E+02    0.23425E+07    0.37474E+03
   255    0.51922E+04    0.27075E+01    0.68971E+02    0.23320E+07    0.37295E+03
   256    0.51724E+04    0.27986E+01    0.70497E+02    0.23215E+07    0.37112E+03
   257    0.51522E+04    0.28916E+01    0.72003E+02    0.23111E+07    0.36924E+03
   258    0.51315E+04    0.29870E+01    0.73502E+02    0.23007E+07    0.36731E+03
   259    0.51103E+04    0.30846E+01    0.74979E+02    0.22905E+07    0.36534E+03
   260    0.50888E+04    0.31845E+01    0.76448E+02    0.22803E+07    0.36332E+03
   261    0.50667E+04    0.32865E+01    0.77888E+02    0.22702E+07    0.36126E+03
   262    0.50441E+04    0.33908E+01    0.79321E+02    0.22601E+07    0.35915E+03
   263    0.50214E+04    0.34972E+01    0.80739E+02    0.22501E+07    0.35700E+03
   264    0.49981E+04    0.36059E+01    0.82135E+02    0.22402E+07    0.35481E+03
   265    0.49742E+04    0.37167E+01    0.83502E+02    0.22304E+07    0.35258E+03
   266    0.49501E+04    0.38299E+01    0.84861E+02    0.22206E+07    0.35031E+03
   267    0.49254E+04    0.39451E+01    0.86191E+02    0.22109E+07    0.34800E+03
   268    0.49004E+04    0.40626E+01    0.87506E+02    0.22012E+07    0.34566E+03
   269    0.48748E+04    0.41822E+01    0.88799E+02    0.21916E+07    0.34328E+03
   270    0.48491E+04    0.43039E+01    0.90070E+02    0.21821E+07    0.34087E+03
   271    0.48229E+04    0.44277E+01    0.91319E+02    0.21726E+07    0.33842E+03
   272    0.47964E+04    0.45538E+01    0.92538E+02    0.21632E+07    0.33594E+03
   273    0.47696E+04    0.46818E+01    0.93743E+02    0.21539E+07    0.33343E+03
   274    0.47424E+04    0.48120E+01    0.94911E+02    0.21446E+07    0.33090E+03
   275    0.47148E+04    0.49442E+01    0.96064E+02    0.21354E+07    0.32834E+03
   276    0.46871E+04    0.50784E+01    0.97180E+02    0.21262E+07    0.32576E+03
   277    0.46588E+04    0.52146E+01    0.98282E+02    0.21171E+07    0.32315E+03
   278    0.46304E+04    0.53529E+01    0.99347E+02    0.21081E+07    0.32052E+03
   279    0.46017E+04    0.54931E+01    0.10038E+03    0.20991E+07    0.31787E+03
   280    0.45726E+04    0.56352E+01    0.10140E+03    0.20902E+07    0.31521E+03
   281    0.45434E+04    0.57793E+01    0.10239E+03    0.20813E+07    0.31253E+03
   282    0.45138E+04    0.59251E+01    0.10334E+03    0.20725E+07    0.30983E+03
   283    0.44840E+04    0.60729E+01    0.10427E+03    0.20638E+07    0.30712E+03
   284    0.44539E+04    0.62224E+01    0.10516E+03    0.20551E+07    0.30440E+03
   285    0.44237E+04    0.63739E+01    0.10603E+03    0.20465E+07    0.30167E+03
   286    0.43931E+04    0.65270E+01    0.10686E+03    0.20379E+07    0.29893E+03
   287    0.43623E+04    0.66819E+01    0.10767E+03    0.20294E+07    0.29618E+03
   288    0.43314E+04    0.68385E+01    0.10844E+03    0.20209E+07    0.29342E+03
   289    0.43002E+04    0.69966E+01    0.10918E+03    0.20125E+07    0.29066E+03
   290    0.42689E+04    0.71563E+01    0.10989E+03    0.20041E+07    0.28788E+03
   291    0.42375E+04    0.73182E+01    0.11056E+03    0.19958E+07    0.28510E+03
   292    0.42056E+04    0.74812E+01    0.11121E+03    0.19876E+07    0.28230E+03
   293    0.41738E+04    0.76450E+01    0.11181E+03    0.19793E+07    0.27950E+03
   294    0.41417E+04    0.78109E+01    0.11239E+03    0.19712E+07    0.27669E+03
   295    0.41097E+04    0.79776E+01    0.11292E+03    0.19631E+07    0.27387E+03
   296    0.40775E+04    0.81466E+01    0.11343E+03    0.19550E+07    0.27105E+03
   297    0.40451E+04    0.83155E+01    0.11391E+03    0.19470E+07    0.26821E+03
   298    0.40125E+04    0.84867E+01    0.11434E+03    0.19391E+07    0.26537E+03
   299    0.39800E+04    0.86593E+01    0.11474E+03    0.19312E+07    0.26252E+03
   300    0.39473E+04    0.88319E+01    0.11510E+03    0.19233E+07    0.25967E+03
   301    0.39145E+04    0.90061E+01    0.11543E+03    0.19155E+07    0.25680E+03
   302    0.38817E+04    0.91809E+01    0.11573E+03    0.19077E+07    0.25393E+03
   303    0.38489E+04    0.93572E+01    0.11599E+03    0.19000E+07    0.25106E+03
   304    0.38159E+04    0.95351E+01    0.11620E+03    0.18923E+07    0.24818E+03
   305    0.37830E+04    0.97129E+01    0.11638E+03    0.18847E+07    0.24529E+03
   306    0.37500E+04    0.98915E+01    0.11653E+03    0.18771E+07    0.24240E+03
   307    0.37171E+04    0.10071E+02    0.11663E+03    0.18696E+07    0.23951E+03
   308    0.36841E+04    0.10252E+02    0.11671E+03    0.18621E+07    0.23661E+03
   309    0.36512E+04    0.10433E+02    0.11674E+03    0.18546E+07    0.23372E+03
   310    0.36182E+04    0.10614E+02    0.11674E+03    0.18472E+07    0.23082E+03
   311    0.35853E+04    0.10797E+02    0.11670E+03    0.18399E+07    0.22792E+03
   312    0.35525E+04    0.10979E+02    0.11662E+03    0.18326E+07    0.22502E+03
   313    0.35196E+04    0.11162E+02    0.11650E+03    0.18253E+07    0.22212E+03
   314    0.34869E+04    0.11346E+02    0.11636E+03    0.18180E+07    0.21922E+03
   315    0.34542E+04    0.11529E+02    0.11616E+03    0.18109E+07    0.21633E+03
   316    0.34216E+04    0.11713E+02    0.11593E+03    0.18037E+07    0.21343E+03
   317    0.33891E+04    0.11896E+02    0.11567E+03    0.17966E+07    0.21054E+03
   318    0.33566E+04    0.12081E+02    0.11537E+03    0.17895E+07    0.20766E+03
