#    L    TT             EE             TE             PP             TP          
   226   5.83049E+003   1.08548E+000   2.56067E+001   2.55674E+006   2.10419E+003
   227   5.82592E+003   1.12184E+000   2.73229E+001   2.54471E+006   2.08684E+003
   228   5.82081E+003   1.16002E+000   2.90455E+001   2.53276E+006   2.06964E+003
   229   5.81509E+003   1.20011E+000   3.07729E+001   2.52091E+006   2.05257E+003
   230   5.80868E+003   1.24211E+000   3.25059E+001   2.50914E+006   2.03563E+003
   231   5.80159E+003   1.28610E+000   3.42437E+001   2.49745E+006   2.01883E+003
   232   5.79396E+003   1.33199E+000   3.59847E+001   2.48585E+006   2.00216E+003
   233   5.78572E+003   1.38002E+000   3.77274E+001   2.47434E+006   1.98562E+003
   234   5.77672E+003   1.43003E+000   3.94725E+001   2.46290E+006   1.96920E+003
   235   5.76719E+003   1.48211E+000   4.12185E+001   2.45155E+006   1.95291E+003
   236   5.75696E+003   1.53625E+000   4.29654E+001   2.44028E+006   1.93675E+003
   237   5.74613E+003   1.59253E+000   4.47116E+001   2.42909E+006   1.92070E+003
   238   5.73469E+003   1.65102E+000   4.64571E+001   2.41798E+006   1.90479E+003
   239   5.72271E+003   1.71157E+000   4.82011E+001   2.40694E+006   1.88899E+003
   240   5.70996E+003   1.77426E+000   4.99413E+001   2.39599E+006   1.87332E+003
   241   5.69675E+003   1.83923E+000   5.16784E+001   2.38511E+006   1.85777E+003
   242   5.68292E+003   1.90634E+000   5.34117E+001   2.37432E+006   1.84233E+003
   243   5.66848E+003   1.97574E+000   5.51396E+001   2.36359E+006   1.82702E+003
   244   5.65342E+003   2.04735E+000   5.68629E+001   2.35295E+006   1.81183E+003
   245   5.63774E+003   2.12124E+000   5.85784E+001   2.34238E+006   1.79675E+003
   246   5.62152E+003   2.19742E+000   6.02878E+001   2.33188E+006   1.78179E+003
   247   5.60476E+003   2.27582E+000   6.19886E+001   2.32146E+006   1.76694E+003
   248   5.58737E+003   2.35680E+000   6.36808E+001   2.31111E+006   1.75221E+003
   249   5.56952E+003   2.43984E+000   6.53637E+001   2.30083E+006   1.73760E+003
   250   5.55104E+003   2.52539E+000   6.70358E+001   2.29063E+006   1.72309E+003
   251   5.53209E+003   2.61316E+000   6.86977E+001   2.28049E+006   1.70870E+003
   252   5.51244E+003   2.70336E+000   7.03479E+001   2.27043E+006   1.69442E+003
   253   5.49247E+003   2.79577E+000   7.19848E+001   2.26044E+006   1.68025E+003
   254   5.47189E+003   2.89068E+000   7.36085E+001   2.25051E+006   1.66619E+003
   255   5.45076E+003   2.98781E+000   7.52189E+001   2.24066E+006   1.65224E+003
   256   5.42916E+003   3.08750E+000   7.68159E+001   2.23087E+006   1.63839E+003
   257   5.40709E+003   3.18933E+000   7.83913E+001   2.22115E+006   1.62465E+003
   258   5.38448E+003   3.29365E+000   7.99577E+001   2.21149E+006   1.61101E+003
   259   5.36141E+003   3.40032E+000   8.15002E+001   2.20190E+006   1.59748E+003
   260   5.33795E+003   3.50934E+000   8.30336E+001   2.19238E+006   1.58404E+003
   261   5.31395E+003   3.62062E+000   8.45356E+001   2.18291E+006   1.57071E+003
   262   5.28941E+003   3.73440E+000   8.60284E+001   2.17352E+006   1.55747E+003
   263   5.26470E+003   3.85044E+000   8.75045E+001   2.16418E+006   1.54433E+003
   264   5.23939E+003   3.96883E+000   8.89565E+001   2.15490E+006   1.53129E+003
   265   5.21354E+003   4.08947E+000   9.03769E+001   2.14569E+006   1.51834E+003
   266   5.18738E+003   4.21260E+000   9.17878E+001   2.13653E+006   1.50549E+003
   267   5.16069E+003   4.33784E+000   9.31671E+001   2.12744E+006   1.49272E+003
   268   5.13362E+003   4.46556E+000   9.45295E+001   2.11840E+006   1.48005E+003
   269   5.10601E+003   4.59545E+000   9.58675E+001   2.10942E+006   1.46747E+003
   270   5.07817E+003   4.72761E+000   9.71812E+001   2.10050E+006   1.45498E+003
   271   5.04988E+003   4.86193E+000   9.84705E+001   2.09163E+006   1.44258E+003
   272   5.02135E+003   4.99873E+000   9.97280E+001   2.08282E+006   1.43026E+003
   273   4.99236E+003   5.13740E+000   1.00969E+002   2.07407E+006   1.41804E+003
   274   4.96307E+003   5.27853E+000   1.02170E+002   2.06537E+006   1.40589E+003
   275   4.93340E+003   5.42161E+000   1.03354E+002   2.05673E+006   1.39384E+003
   276   4.90349E+003   5.56684E+000   1.04499E+002   2.04815E+006   1.38187E+003
   277   4.87313E+003   5.71424E+000   1.05627E+002   2.03961E+006   1.36998E+003
   278   4.84254E+003   5.86372E+000   1.06716E+002   2.03114E+006   1.35818E+003
   279   4.81164E+003   6.01521E+000   1.07773E+002   2.02271E+006   1.34646E+003
   280   4.78044E+003   6.16870E+000   1.08813E+002   2.01434E+006   1.33483E+003
   281   4.74908E+003   6.32426E+000   1.09813E+002   2.00602E+006   1.32327E+003
   282   4.71727E+003   6.48160E+000   1.10781E+002   1.99776E+006   1.31179E+003
   283   4.68530E+003   6.64094E+000   1.11718E+002   1.98955E+006   1.30040E+003
   284   4.65310E+003   6.80220E+000   1.12623E+002   1.98139E+006   1.28908E+003
   285   4.62068E+003   6.96537E+000   1.13495E+002   1.97328E+006   1.27784E+003
   286   4.58795E+003   7.13030E+000   1.14329E+002   1.96522E+006   1.26668E+003
   287   4.55499E+003   7.29699E+000   1.15137E+002   1.95721E+006   1.25560E+003
   288   4.52188E+003   7.46544E+000   1.15907E+002   1.94925E+006   1.24459E+003
   289   4.48855E+003   7.63556E+000   1.16644E+002   1.94134E+006   1.23366E+003
   290   4.45507E+003   7.80720E+000   1.17350E+002   1.93347E+006   1.22281E+003
   291   4.42145E+003   7.98110E+000   1.18008E+002   1.92566E+006   1.21203E+003
   292   4.38738E+003   8.15614E+000   1.18643E+002   1.91789E+006   1.20132E+003
   293   4.35346E+003   8.33194E+000   1.19230E+002   1.91018E+006   1.19069E+003
   294   4.31925E+003   8.50999E+000   1.19793E+002   1.90250E+006   1.18014E+003
   295   4.28512E+003   8.68880E+000   1.20309E+002   1.89488E+006   1.16965E+003
   296   4.25071E+003   8.86983E+000   1.20793E+002   1.88730E+006   1.15924E+003
   297   4.21622E+003   9.05088E+000   1.21245E+002   1.87976E+006   1.14890E+003
   298   4.18153E+003   9.23414E+000   1.21651E+002   1.87227E+006   1.13864E+003
   299   4.14685E+003   9.41889E+000   1.22017E+002   1.86482E+006   1.12844E+003
   300   4.11204E+003   9.60362E+000   1.22344E+002   1.85742E+006   1.11832E+003
   301   4.07716E+003   9.78982E+000   1.22639E+002   1.85005E+006   1.10826E+003
   302   4.04230E+003   9.97674E+000   1.22902E+002   1.84274E+006   1.09828E+003
   303   4.00739E+003   1.01651E+001   1.23118E+002   1.83546E+006   1.08836E+003
   304   3.97241E+003   1.03550E+001   1.23287E+002   1.82822E+006   1.07852E+003
   305   3.93746E+003   1.05448E+001   1.23425E+002   1.82103E+006   1.06874E+003
   306   3.90244E+003   1.07353E+001   1.23523E+002   1.81388E+006   1.05904E+003
   307   3.86745E+003   1.09265E+001   1.23575E+002   1.80677E+006   1.04940E+003
   308   3.83246E+003   1.11199E+001   1.23602E+002   1.79970E+006   1.03984E+003
   309   3.79757E+003   1.13125E+001   1.23575E+002   1.79267E+006   1.03035E+003
   310   3.76263E+003   1.15050E+001   1.23516E+002   1.78567E+006   1.02092E+003
   311   3.72777E+003   1.16997E+001   1.23411E+002   1.77872E+006   1.01157E+003
   312   3.69301E+003   1.18936E+001   1.23273E+002   1.77181E+006   1.00229E+003
   313   3.65826E+003   1.20882E+001   1.23090E+002   1.76494E+006   9.93083E+002
   314   3.62361E+003   1.22835E+001   1.22874E+002   1.75811E+006   9.83945E+002
   315   3.58904E+003   1.24779E+001   1.22612E+002   1.75131E+006   9.74879E+002
   316   3.55457E+003   1.26730E+001   1.22310E+002   1.74456E+006   9.65884E+002
   317   3.52019E+003   1.28673E+001   1.21969E+002   1.73784E+006   9.56961E+002
   318   3.48590E+003   1.30629E+001   1.21590E+002   1.73116E+006   9.48110E+002
   319   3.45178E+003   1.32578E+001   1.21171E+002   1.72452E+006   9.39331E+002
   320   3.41783E+003   1.34525E+001   1.20720E+002   1.71791E+006   9.30623E+002
   321   3.38397E+003   1.36479E+001   1.20223E+002   1.71134E+006   9.21985E+002
