#           k/h    P           
    0.62641E-01    0.48068E+04
    0.63906E-01    0.47373E+04
    0.65197E-01    0.46715E+04
    0.66514E-01    0.46088E+04
    0.67858E-01    0.45486E+04
    0.69229E-01    0.44903E+04
    0.70627E-01    0.44332E+04
    0.72054E-01    0.43763E+04
    0.73510E-01    0.43191E+04
    0.74994E-01    0.42606E+04
    0.76509E-01    0.42001E+04
    0.78055E-01    0.41368E+04
    0.79632E-01    0.40700E+04
    0.81241E-01    0.39989E+04
    0.82882E-01    0.39232E+04
    0.84556E-01    0.38422E+04
    0.86264E-01    0.37559E+04
    0.88007E-01    0.36640E+04
    0.89785E-01    0.35666E+04
    0.91598E-01    0.34641E+04
    0.93449E-01    0.33570E+04
    0.95337E-01    0.32459E+04
    0.97263E-01    0.31318E+04
    0.99227E-01    0.30157E+04
    0.10123E+00    0.28988E+04
    0.10328E+00    0.27824E+04
    0.10536E+00    0.26678E+04
    0.10749E+00    0.25563E+04
    0.10966E+00    0.24493E+04
    0.11188E+00    0.23478E+04
    0.11414E+00    0.22528E+04
    0.11644E+00    0.21652E+04
    0.11880E+00    0.20857E+04
    0.12120E+00    0.20144E+04
    0.12365E+00    0.19515E+04
    0.12614E+00    0.18967E+04
    0.12869E+00    0.18496E+04
    0.13129E+00    0.18094E+04
    0.13394E+00    0.17749E+04
    0.13665E+00    0.17450E+04
    0.13941E+00    0.17180E+04
    0.14223E+00    0.16924E+04
    0.14510E+00    0.16665E+04
    0.14803E+00    0.16386E+04
    0.15102E+00    0.16073E+04
    0.15407E+00    0.15714E+04
    0.15718E+00    0.15302E+04
    0.16036E+00    0.14833E+04
    0.16360E+00    0.14310E+04
    0.16690E+00    0.13742E+04
    0.17028E+00    0.13140E+04
    0.17371E+00    0.12522E+04
    0.17722E+00    0.11906E+04
    0.18080E+00    0.11311E+04
    0.18446E+00    0.10754E+04
    0.18818E+00    0.10248E+04
    0.19198E+00    0.98034E+03
    0.19586E+00    0.94251E+03
    0.19982E+00    0.91117E+03
    0.20386E+00    0.88570E+03
    0.20797E+00    0.86495E+03
    0.21218E+00    0.84742E+03
    0.21646E+00    0.83134E+03
    0.22083E+00    0.81492E+03
    0.22530E+00    0.79654E+03
    0.22985E+00    0.77502E+03
    0.23449E+00    0.74976E+03
    0.23923E+00    0.72089E+03
    0.24406E+00    0.68922E+03
    0.24899E+00    0.65609E+03
    0.25402E+00    0.62313E+03
    0.25915E+00    0.59194E+03
    0.26439E+00    0.56384E+03
    0.26973E+00    0.53961E+03
    0.27518E+00    0.51944E+03
    0.28074E+00    0.50289E+03
    0.28641E+00    0.48898E+03
    0.29219E+00    0.47641E+03
    0.29810E+00    0.46382E+03
    0.30412E+00    0.45006E+03
    0.31026E+00    0.43449E+03
    0.31653E+00    0.41710E+03
    0.32292E+00    0.39847E+03
    0.32945E+00    0.37959E+03
    0.33610E+00    0.36154E+03
    0.34289E+00    0.34522E+03
    0.34982E+00    0.33104E+03
    0.35689E+00    0.31895E+03
    0.36409E+00    0.30838E+03
    0.37145E+00    0.29852E+03
    0.37895E+00    0.28857E+03
    0.38661E+00    0.27799E+03
    0.39442E+00    0.26669E+03
    0.40239E+00    0.25499E+03
    0.41052E+00    0.24346E+03
    0.41881E+00    0.23267E+03
    0.42727E+00    0.22295E+03
    0.43590E+00    0.21431E+03
    0.44471E+00    0.20641E+03
    0.45369E+00    0.19881E+03
    0.46286E+00    0.19115E+03
    0.47221E+00    0.18331E+03
    0.48174E+00    0.17541E+03
    0.49148E+00    0.16775E+03
    0.50141E+00    0.16058E+03
    0.51153E+00    0.15398E+03
    0.52187E+00    0.14785E+03
    0.53241E+00    0.14199E+03
    0.54317E+00    0.13621E+03
    0.55414E+00    0.13048E+03
    0.56533E+00    0.12487E+03
    0.57675E+00    0.11951E+03
    0.58840E+00    0.11447E+03
    0.60029E+00    0.10972E+03
    0.61242E+00    0.10517E+03
    0.62479E+00    0.10075E+03
    0.63741E+00    0.96447E+02
    0.65029E+00    0.92294E+02
    0.66342E+00    0.88335E+02
    0.67683E+00    0.84576E+02
    0.69050E+00    0.80981E+02
    0.70445E+00    0.77515E+02
    0.71868E+00    0.74167E+02
    0.73320E+00    0.70952E+02
    0.74801E+00    0.67881E+02
    0.76312E+00    0.64947E+02
    0.77854E+00    0.62132E+02
    0.79426E+00    0.59427E+02
    0.81031E+00    0.56830E+02
    0.82668E+00    0.54344E+02
    0.84338E+00    0.51966E+02
    0.86041E+00    0.49687E+02
    0.87780E+00    0.47502E+02
    0.89553E+00    0.45407E+02
    0.91362E+00    0.43403E+02
    0.93208E+00    0.41483E+02
    0.95091E+00    0.39645E+02
    0.97011E+00    0.37883E+02
    0.98971E+00    0.36198E+02
    0.10097E+01    0.34584E+02
    0.10301E+01    0.33039E+02
    0.10509E+01    0.31560E+02
    0.10721E+01    0.30145E+02
    0.10938E+01    0.28791E+02
    0.11159E+01    0.27496E+02
    0.11384E+01    0.26257E+02
    0.11614E+01    0.25071E+02
    0.11849E+01    0.23938E+02
    0.12088E+01    0.22853E+02
    0.12333E+01    0.21816E+02
    0.12582E+01    0.20825E+02
    0.12836E+01    0.19876E+02
    0.13095E+01    0.18970E+02
    0.13360E+01    0.18103E+02
    0.13630E+01    0.17275E+02
    0.13905E+01    0.16483E+02
    0.14186E+01    0.15727E+02
    0.14472E+01    0.15004E+02
    0.14765E+01    0.14313E+02
    0.15063E+01    0.13654E+02
    0.15367E+01    0.13023E+02
    0.15678E+01    0.12421E+02
    0.15994E+01    0.11846E+02
    0.16318E+01    0.11296E+02
    0.16647E+01    0.10772E+02
    0.16984E+01    0.10271E+02
    0.17327E+01    0.97922E+01
    0.17677E+01    0.93355E+01
    0.18034E+01    0.88996E+01
    0.18398E+01    0.84833E+01
    0.18770E+01    0.80861E+01
    0.19149E+01    0.77068E+01
    0.19536E+01    0.73450E+01
    0.19930E+01    0.69996E+01
