#    L    TT             EE             BB             TE             PP             TP             EP          
    76    0.20211E+04    0.33805E+00    0.00000E+00   -0.67399E+01    0.14059E-06   -0.50656E-03   -0.13156E-05
    77    0.20464E+04    0.35043E+00    0.00000E+00   -0.71876E+01    0.13950E-06   -0.49074E-03   -0.13184E-05
    78    0.20720E+04    0.36306E+00    0.00000E+00   -0.76473E+01    0.13842E-06   -0.47545E-03   -0.13210E-05
    79    0.20977E+04    0.37586E+00    0.00000E+00   -0.81153E+01    0.13734E-06   -0.46068E-03   -0.13236E-05
    80    0.21238E+04    0.38884E+00    0.00000E+00   -0.85927E+01    0.13628E-06   -0.44640E-03   -0.13261E-05
    81    0.21500E+04    0.40194E+00    0.00000E+00   -0.90801E+01    0.13522E-06   -0.43258E-03   -0.13286E-05
    82    0.21764E+04    0.41519E+00    0.00000E+00   -0.95772E+01    0.13418E-06   -0.41922E-03   -0.13311E-05
    83    0.22031E+04    0.42857E+00    0.00000E+00   -0.10084E+02    0.13314E-06   -0.40629E-03   -0.13334E-05
    84    0.22300E+04    0.44208E+00    0.00000E+00   -0.10599E+02    0.13211E-06   -0.39378E-03   -0.13357E-05
    85    0.22570E+04    0.45570E+00    0.00000E+00   -0.11124E+02    0.13109E-06   -0.38167E-03   -0.13379E-05
    86    0.22842E+04    0.46945E+00    0.00000E+00   -0.11657E+02    0.13008E-06   -0.36996E-03   -0.13400E-05
    87    0.23118E+04    0.48330E+00    0.00000E+00   -0.12198E+02    0.12907E-06   -0.35863E-03   -0.13419E-05
    88    0.23394E+04    0.49727E+00    0.00000E+00   -0.12747E+02    0.12808E-06   -0.34766E-03   -0.13437E-05
    89    0.23674E+04    0.51134E+00    0.00000E+00   -0.13305E+02    0.12709E-06   -0.33705E-03   -0.13453E-05
    90    0.23956E+04    0.52548E+00    0.00000E+00   -0.13870E+02    0.12611E-06   -0.32677E-03   -0.13467E-05
    91    0.24239E+04    0.53969E+00    0.00000E+00   -0.14441E+02    0.12515E-06   -0.31682E-03   -0.13480E-05
    92    0.24525E+04    0.55395E+00    0.00000E+00   -0.15019E+02    0.12419E-06   -0.30719E-03   -0.13490E-05
    93    0.24814E+04    0.56827E+00    0.00000E+00   -0.15604E+02    0.12324E-06   -0.29785E-03   -0.13499E-05
    94    0.25104E+04    0.58260E+00    0.00000E+00   -0.16193E+02    0.12229E-06   -0.28882E-03   -0.13506E-05
    95    0.25397E+04    0.59697E+00    0.00000E+00   -0.16790E+02    0.12136E-06   -0.28006E-03   -0.13511E-05
    96    0.25689E+04    0.61134E+00    0.00000E+00   -0.17392E+02    0.12044E-06   -0.27157E-03   -0.13516E-05
    97    0.25986E+04    0.62572E+00    0.00000E+00   -0.17999E+02    0.11952E-06   -0.26335E-03   -0.13518E-05
    98    0.26285E+04    0.64010E+00    0.00000E+00   -0.18609E+02    0.11861E-06   -0.25537E-03   -0.13520E-05
    99    0.26584E+04    0.65445E+00    0.00000E+00   -0.19225E+02    0.11771E-06   -0.24763E-03   -0.13520E-05
   100    0.26887E+04    0.66877E+00    0.00000E+00   -0.19843E+02    0.11682E-06   -0.24013E-03   -0.13518E-05
   101    0.27191E+04    0.68311E+00    0.00000E+00   -0.20466E+02    0.11594E-06   -0.23286E-03   -0.13516E-05
   102    0.27500E+04    0.69734E+00    0.00000E+00   -0.21092E+02    0.11506E-06   -0.22581E-03   -0.13512E-05
   103    0.27809E+04    0.71153E+00    0.00000E+00   -0.21721E+02    0.11420E-06   -0.21897E-03   -0.13507E-05
   104    0.28119E+04    0.72568E+00    0.00000E+00   -0.22352E+02    0.11334E-06   -0.21235E-03   -0.13500E-05
   105    0.28432E+04    0.73971E+00    0.00000E+00   -0.22985E+02    0.11249E-06   -0.20593E-03   -0.13491E-05
