#    L    TT             EE             TE             PP             TP          
   107    0.29117E+04    0.91090E+00   -0.28435E+02    0.61358E+07   -0.28855E+04
   108    0.29439E+04    0.92440E+00   -0.29098E+02    0.60958E+07   -0.27924E+04
   109    0.29762E+04    0.93758E+00   -0.29756E+02    0.60562E+07   -0.27021E+04
   110    0.30086E+04    0.95042E+00   -0.30409E+02    0.60169E+07   -0.26145E+04
   111    0.30411E+04    0.96300E+00   -0.31057E+02    0.59778E+07   -0.25296E+04
   112    0.30738E+04    0.97525E+00   -0.31701E+02    0.59391E+07   -0.24472E+04
   113    0.31068E+04    0.98717E+00   -0.32337E+02    0.59008E+07   -0.23671E+04
   114    0.31398E+04    0.99867E+00   -0.32967E+02    0.58627E+07   -0.22894E+04
   115    0.31730E+04    0.10099E+01   -0.33589E+02    0.58250E+07   -0.22139E+04
   116    0.32062E+04    0.10207E+01   -0.34202E+02    0.57875E+07   -0.21405E+04
   117    0.32398E+04    0.10310E+01   -0.34807E+02    0.57504E+07   -0.20691E+04
   118    0.32734E+04    0.10411E+01   -0.35403E+02    0.57136E+07   -0.19998E+04
   119    0.33071E+04    0.10508E+01   -0.35989E+02    0.56770E+07   -0.19325E+04
   120    0.33409E+04    0.10599E+01   -0.36564E+02    0.56408E+07   -0.18671E+04
   121    0.33748E+04    0.10688E+01   -0.37128E+02    0.56049E+07   -0.18035E+04
   122    0.34087E+04    0.10771E+01   -0.37681E+02    0.55693E+07   -0.17418E+04
   123    0.34426E+04    0.10849E+01   -0.38223E+02    0.55340E+07   -0.16818E+04
   124    0.34767E+04    0.10923E+01   -0.38750E+02    0.54990E+07   -0.16235E+04
   125    0.35107E+04    0.10992E+01   -0.39264E+02    0.54642E+07   -0.15669E+04
   126    0.35449E+04    0.11057E+01   -0.39765E+02    0.54298E+07   -0.15119E+04
   127    0.35790E+04    0.11116E+01   -0.40253E+02    0.53957E+07   -0.14585E+04
   128    0.36131E+04    0.11172E+01   -0.40725E+02    0.53618E+07   -0.14065E+04
   129    0.36473E+04    0.11222E+01   -0.41182E+02    0.53282E+07   -0.13560E+04
   130    0.36815E+04    0.11266E+01   -0.41623E+02    0.52950E+07   -0.13069E+04
   131    0.37157E+04    0.11306E+01   -0.42049E+02    0.52620E+07   -0.12591E+04
   132    0.37499E+04    0.11341E+01   -0.42457E+02    0.52292E+07   -0.12127E+04
   133    0.37841E+04    0.11371E+01   -0.42849E+02    0.51968E+07   -0.11674E+04
   134    0.38183E+04    0.11396E+01   -0.43221E+02    0.51647E+07   -0.11235E+04
   135    0.38525E+04    0.11415E+01   -0.43576E+02    0.51328E+07   -0.10807E+04
   136    0.38865E+04    0.11429E+01   -0.43910E+02    0.51011E+07   -0.10391E+04
   137    0.39206E+04    0.11438E+01   -0.44226E+02    0.50698E+07   -0.99864E+03
   138    0.39545E+04    0.11442E+01   -0.44522E+02    0.50387E+07   -0.95930E+03
   139    0.39883E+04    0.11441E+01   -0.44797E+02    0.50079E+07   -0.92104E+03
