#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    86   2.50701E+003  -1.41739E+001   2.16784E-005  -1.41739E+001   5.55300E-001  -3.64022E-009   2.16784E-005  -3.64022E-009   4.49429E-012
    87   2.53225E+003  -1.47825E+001   2.12036E-005  -1.47825E+001   5.70807E-001  -3.86671E-009   2.12036E-005  -3.86671E-009   4.37635E-012
    88   2.55755E+003  -1.53981E+001   2.07424E-005  -1.53981E+001   5.86386E-001  -4.08022E-009   2.07424E-005  -4.08022E-009   4.26244E-012
    89   2.58330E+003  -1.60220E+001   2.02942E-005  -1.60220E+001   6.02023E-001  -4.28889E-009   2.02942E-005  -4.28889E-009   4.15236E-012
    90   2.60934E+003  -1.66511E+001   1.98586E-005  -1.66511E+001   6.17678E-001  -4.49911E-009   1.98586E-005  -4.49911E-009   4.04593E-012
    91   2.63561E+003  -1.72861E+001   1.94350E-005  -1.72861E+001   6.33345E-001  -4.71034E-009   1.94350E-005  -4.71034E-009   3.94300E-012
    92   2.66224E+003  -1.79264E+001   1.90232E-005  -1.79264E+001   6.49011E-001  -4.92030E-009   1.90232E-005  -4.92030E-009   3.84344E-012
    93   2.68924E+003  -1.85721E+001   1.86227E-005  -1.85721E+001   6.64669E-001  -5.12672E-009   1.86227E-005  -5.12672E-009   3.74712E-012
    94   2.71637E+003  -1.92216E+001   1.82330E-005  -1.92216E+001   6.80282E-001  -5.32731E-009   1.82330E-005  -5.32731E-009   3.65391E-012
    95   2.74386E+003  -1.98759E+001   1.78538E-005  -1.98759E+001   6.95853E-001  -5.51981E-009   1.78538E-005  -5.51981E-009   3.56366E-012
    96   2.77142E+003  -2.05342E+001   1.74847E-005  -2.05342E+001   7.11367E-001  -5.70194E-009   1.74847E-005  -5.70194E-009   3.47625E-012
    97   2.79947E+003  -2.11959E+001   1.71252E-005  -2.11959E+001   7.26811E-001  -5.87142E-009   1.71252E-005  -5.87142E-009   3.39153E-012
    98   2.82779E+003  -2.18587E+001   1.67750E-005  -2.18587E+001   7.42179E-001  -6.02648E-009   1.67750E-005  -6.02648E-009   3.30940E-012
    99   2.85625E+003  -2.25257E+001   1.64339E-005  -2.25257E+001   7.57432E-001  -6.16731E-009   1.64339E-005  -6.16731E-009   3.22977E-012
   100   2.88505E+003  -2.31924E+001   1.61015E-005  -2.31924E+001   7.72571E-001  -6.29462E-009   1.61015E-005  -6.29462E-009   3.15256E-012
   101   2.91405E+003  -2.38618E+001   1.57777E-005  -2.38618E+001   7.87653E-001  -6.40912E-009   1.57777E-005  -6.40912E-009   3.07770E-012
   102   2.94362E+003  -2.45318E+001   1.54622E-005  -2.45318E+001   8.02531E-001  -6.51151E-009   1.54622E-005  -6.51151E-009   3.00512E-012
   103   2.97316E+003  -2.52030E+001   1.51548E-005  -2.52030E+001   8.17278E-001  -6.60248E-009   1.51548E-005  -6.60248E-009   2.93475E-012
   104   3.00297E+003  -2.58725E+001   1.48553E-005  -2.58725E+001   8.31894E-001  -6.68275E-009   1.48553E-005  -6.68275E-009   2.86652E-012
   105   3.03298E+003  -2.65418E+001   1.45634E-005  -2.65418E+001   8.46303E-001  -6.75302E-009   1.45634E-005  -6.75302E-009   2.80036E-012
   106   3.06326E+003  -2.72102E+001   1.42790E-005  -2.72102E+001   8.60580E-001  -6.81399E-009   1.42790E-005  -6.81399E-009   2.73618E-012
   107   3.09350E+003  -2.78763E+001   1.40017E-005  -2.78763E+001   8.74575E-001  -6.86636E-009   1.40017E-005  -6.86636E-009   2.67394E-012
   108   3.12417E+003  -2.85407E+001   1.37314E-005  -2.85407E+001   8.88363E-001  -6.91084E-009   1.37314E-005  -6.91084E-009   2.61354E-012
   109   3.15502E+003  -2.92021E+001   1.34678E-005  -2.92021E+001   9.01867E-001  -6.94812E-009   1.34678E-005  -6.94812E-009   2.55492E-012
