#    L    TT             EE             TE             PP             TP          
   131   3.99646E+003   1.10786E+000  -4.32423E+001   4.42372E+006   5.09114E+003
   132   4.03287E+003   1.10995E+000  -4.36332E+001   4.39717E+006   5.03868E+003
   133   4.06917E+003   1.11169E+000  -4.40093E+001   4.37081E+006   4.98701E+003
   134   4.10546E+003   1.11306E+000  -4.43662E+001   4.34466E+006   4.93612E+003
   135   4.14172E+003   1.11399E+000  -4.47070E+001   4.31871E+006   4.88597E+003
   136   4.17782E+003   1.11449E+000  -4.50281E+001   4.29296E+006   4.83658E+003
   137   4.21390E+003   1.11463E+000  -4.53318E+001   4.26740E+006   4.78791E+003
   138   4.24989E+003   1.11433E+000  -4.56167E+001   4.24205E+006   4.73995E+003
   139   4.28563E+003   1.11375E+000  -4.58821E+001   4.21688E+006   4.69269E+003
   140   4.32144E+003   1.11266E+000  -4.61289E+001   4.19192E+006   4.64612E+003
   141   4.35701E+003   1.11114E+000  -4.63549E+001   4.16715E+006   4.60022E+003
   142   4.39257E+003   1.10926E+000  -4.65609E+001   4.14257E+006   4.55497E+003
   143   4.42804E+003   1.10703E+000  -4.67471E+001   4.11819E+006   4.51037E+003
   144   4.46328E+003   1.10436E+000  -4.69127E+001   4.09400E+006   4.46639E+003
   145   4.49836E+003   1.10141E+000  -4.70572E+001   4.07000E+006   4.42303E+003
   146   4.53351E+003   1.09797E+000  -4.71806E+001   4.04619E+006   4.38026E+003
   147   4.56828E+003   1.09424E+000  -4.72815E+001   4.02257E+006   4.33808E+003
   148   4.60289E+003   1.09008E+000  -4.73614E+001   3.99914E+006   4.29646E+003
   149   4.63743E+003   1.08557E+000  -4.74191E+001   3.97590E+006   4.25541E+003
   150   4.67166E+003   1.08078E+000  -4.74521E+001   3.95285E+006   4.21489E+003
   151   4.70574E+003   1.07563E+000  -4.74634E+001   3.92998E+006   4.17492E+003
   152   4.73950E+003   1.07005E+000  -4.74515E+001   3.90730E+006   4.13547E+003
   153   4.77310E+003   1.06419E+000  -4.74141E+001   3.88479E+006   4.09655E+003
   154   4.80646E+003   1.05803E+000  -4.73532E+001   3.86247E+006   4.05813E+003
   155   4.83958E+003   1.05158E+000  -4.72682E+001   3.84033E+006   4.02021E+003
   156   4.87230E+003   1.04484E+000  -4.71589E+001   3.81837E+006   3.98279E+003
   157   4.90493E+003   1.03780E+000  -4.70238E+001   3.79659E+006   3.94585E+003
   158   4.93722E+003   1.03053E+000  -4.68636E+001   3.77498E+006   3.90939E+003
   159   4.96919E+003   1.02290E+000  -4.66782E+001   3.75355E+006   3.87339E+003
   160   5.00090E+003   1.01503E+000  -4.64660E+001   3.73230E+006   3.83785E+003
   161   5.03236E+003   1.00701E+000  -4.62286E+001   3.71121E+006   3.80276E+003
   162   5.06347E+003   9.98676E-001  -4.59657E+001   3.69030E+006   3.76810E+003
   163   5.09440E+003   9.90111E-001  -4.56760E+001   3.66955E+006   3.73388E+003
   164   5.12483E+003   9.81382E-001  -4.53607E+001   3.64898E+006   3.70008E+003
   165   5.15507E+003   9.72414E-001  -4.50176E+001   3.62857E+006   3.66669E+003
   166   5.18497E+003   9.63353E-001  -4.46481E+001   3.60833E+006   3.63371E+003
   167   5.21459E+003   9.53972E-001  -4.42529E+001   3.58825E+006   3.60112E+003
   168   5.24372E+003   9.44641E-001  -4.38297E+001   3.56834E+006   3.56893E+003
   169   5.27250E+003   9.35058E-001  -4.33783E+001   3.54859E+006   3.53712E+003
   170   5.30094E+003   9.25443E-001  -4.29003E+001   3.52900E+006   3.50568E+003
   171   5.32889E+003   9.15794E-001  -4.23932E+001   3.50957E+006   3.47462E+003
   172   5.35643E+003   9.06033E-001  -4.18585E+001   3.49029E+006   3.44392E+003
   173   5.38347E+003   8.96156E-001  -4.12961E+001   3.47118E+006   3.41358E+003
   174   5.41018E+003   8.86459E-001  -4.07059E+001   3.45221E+006   3.38359E+003
   175   5.43648E+003   8.76639E-001  -4.00871E+001   3.43341E+006   3.35395E+003
   176   5.46221E+003   8.66918E-001  -3.94397E+001   3.41475E+006   3.32464E+003
   177   5.48754E+003   8.57218E-001  -3.87649E+001   3.39625E+006   3.29567E+003
   178   5.51238E+003   8.47758E-001  -3.80614E+001   3.37790E+006   3.26702E+003
   179   5.53675E+003   8.38238E-001  -3.73288E+001   3.35969E+006   3.23869E+003
   180   5.56077E+003   8.28878E-001  -3.65688E+001   3.34164E+006   3.21067E+003
   181   5.58425E+003   8.19675E-001  -3.57812E+001   3.32373E+006   3.18295E+003
   182   5.60724E+003   8.10700E-001  -3.49644E+001   3.30596E+006   3.15554E+003
   183   5.62969E+003   8.01876E-001  -3.41198E+001   3.28834E+006   3.12841E+003
   184   5.65172E+003   7.93278E-001  -3.32466E+001   3.27086E+006   3.10158E+003
   185   5.67328E+003   7.85056E-001  -3.23470E+001   3.25352E+006   3.07502E+003
   186   5.69399E+003   7.77069E-001  -3.14178E+001   3.23632E+006   3.04875E+003
   187   5.71450E+003   7.69459E-001  -3.04606E+001   3.21926E+006   3.02276E+003
   188   5.73446E+003   7.62214E-001  -2.94767E+001   3.20234E+006   2.99703E+003
   189   5.75379E+003   7.55371E-001  -2.84645E+001   3.18555E+006   2.97157E+003
   190   5.77292E+003   7.48983E-001  -2.74261E+001   3.16890E+006   2.94637E+003
   191   5.79112E+003   7.43073E-001  -2.63586E+001   3.15237E+006   2.92144E+003
   192   5.80891E+003   7.37666E-001  -2.52641E+001   3.13599E+006   2.89675E+003
   193   5.82605E+003   7.32807E-001  -2.41439E+001   3.11973E+006   2.87232E+003
   194   5.84278E+003   7.28526E-001  -2.29958E+001   3.10360E+006   2.84814E+003
   195   5.85886E+003   7.24862E-001  -2.18219E+001   3.08759E+006   2.82419E+003
   196   5.87431E+003   7.21853E-001  -2.06214E+001   3.07172E+006   2.80048E+003
   197   5.88925E+003   7.19544E-001  -1.93956E+001   3.05597E+006   2.77701E+003
   198   5.90362E+003   7.17960E-001  -1.81438E+001   3.04034E+006   2.75377E+003
   199   5.91742E+003   7.17137E-001  -1.68666E+001   3.02483E+006   2.73075E+003
   200   5.93065E+003   7.17109E-001  -1.55647E+001   3.00945E+006   2.70795E+003
   201   5.94323E+003   7.17940E-001  -1.42373E+001   2.99418E+006   2.68538E+003
   202   5.95523E+003   7.19642E-001  -1.28860E+001   2.97904E+006   2.66301E+003
   203   5.96659E+003   7.22282E-001  -1.15099E+001   2.96401E+006   2.64086E+003
   204   5.97722E+003   7.25888E-001  -1.01120E+001   2.94910E+006   2.61892E+003
   205   5.98728E+003   7.30510E-001  -8.69013E+000   2.93431E+006   2.59718E+003
   206   5.99662E+003   7.36192E-001  -7.24553E+000   2.91963E+006   2.57565E+003
   207   6.00539E+003   7.42962E-001  -5.77864E+000   2.90506E+006   2.55432E+003
   208   6.01337E+003   7.50878E-001  -4.28999E+000   2.89061E+006   2.53318E+003
   209   6.02070E+003   7.59968E-001  -2.77993E+000   2.87627E+006   2.51223E+003
   210   6.02739E+003   7.70290E-001  -1.24936E+000   2.86204E+006   2.49148E+003
   211   6.03343E+003   7.81881E-001   3.01662E-001   2.84792E+006   2.47091E+003
   212   6.03868E+003   7.94776E-001   1.87220E+000   2.83391E+006   2.45053E+003
   213   6.04336E+003   8.09025E-001   3.46231E+000   2.82001E+006   2.43033E+003
   214   6.04732E+003   8.24627E-001   5.07077E+000   2.80622E+006   2.41030E+003
   215   6.05064E+003   8.41782E-001   6.69686E+000   2.79253E+006   2.39046E+003
   216   6.05325E+003   8.60309E-001   8.34109E+000   2.77894E+006   2.37078E+003
   217   6.05529E+003   8.80371E-001   1.00014E+001   2.76547E+006   2.35127E+003
   218   6.05661E+003   9.01976E-001   1.16781E+001   2.75209E+006   2.33193E+003
   219   6.05729E+003   9.25131E-001   1.33719E+001   2.73881E+006   2.31275E+003
   220   6.05732E+003   9.49993E-001   1.50782E+001   2.72564E+006   2.29373E+003
   221   6.05672E+003   9.76495E-001   1.67993E+001   2.71257E+006   2.27488E+003
   222   6.05547E+003   1.00479E+000   1.85336E+001   2.69959E+006   2.25618E+003
   223   6.05344E+003   1.03482E+000   2.02817E+001   2.68671E+006   2.23764E+003
   224   6.05091E+003   1.06659E+000   2.20399E+001   2.67393E+006   2.21925E+003
   225   6.04766E+003   1.10025E+000   2.38109E+001   2.66125E+006   2.20101E+003
   226   6.04378E+003   1.13581E+000   2.55910E+001   2.64866E+006   2.18292E+003
   227   6.03917E+003   1.17329E+000   2.73816E+001   2.63616E+006   2.16497E+003
   228   6.03400E+003   1.21268E+000   2.91811E+001   2.62375E+006   2.14717E+003
   229   6.02819E+003   1.25407E+000   3.09880E+001   2.61144E+006   2.12951E+003
   230   6.02166E+003   1.29747E+000   3.28028E+001   2.59921E+006   2.11199E+003
   231   6.01442E+003   1.34296E+000   3.46248E+001   2.58708E+006   2.09461E+003
   232   6.00660E+003   1.39047E+000   3.64524E+001   2.57503E+006   2.07736E+003
   233   5.99815E+003   1.44023E+000   3.82840E+001   2.56307E+006   2.06025E+003
   234   5.98891E+003   1.49211E+000   4.01203E+001   2.55119E+006   2.04327E+003
   235   5.97909E+003   1.54618E+000   4.19596E+001   2.53940E+006   2.02641E+003
   236   5.96856E+003   1.60245E+000   4.38017E+001   2.52770E+006   2.00969E+003
   237   5.95739E+003   1.66099E+000   4.56450E+001   2.51608E+006   1.99309E+003
   238   5.94557E+003   1.72189E+000   4.74894E+001   2.50454E+006   1.97662E+003
   239   5.93318E+003   1.78499E+000   4.93338E+001   2.49308E+006   1.96028E+003
   240   5.92000E+003   1.85038E+000   5.11760E+001   2.48171E+006   1.94406E+003
   241   5.90631E+003   1.91821E+000   5.30165E+001   2.47042E+006   1.92796E+003
   242   5.89198E+003   1.98834E+000   5.48544E+001   2.45920E+006   1.91199E+003
   243   5.87700E+003   2.06091E+000   5.66881E+001   2.44807E+006   1.89614E+003
   244   5.86137E+003   2.13587E+000   5.85181E+001   2.43701E+006   1.88041E+003
   245   5.84508E+003   2.21328E+000   6.03412E+001   2.42604E+006   1.86480E+003
   246   5.82823E+003   2.29315E+000   6.21589E+001   2.41514E+006   1.84931E+003
   247   5.81079E+003   2.37541E+000   6.39686E+001   2.40432E+006   1.83393E+003
   248   5.79270E+003   2.46044E+000   6.57704E+001   2.39357E+006   1.81868E+003
   249   5.77410E+003   2.54772E+000   6.75631E+001   2.38290E+006   1.80353E+003
   250   5.75485E+003   2.63770E+000   6.93452E+001   2.37231E+006   1.78851E+003
