#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.457463E-05   0.167918E+08   0.167918E+08   0.223876E+08   0.223876E+08   0.000000E+00   0.167918E+08   0.167918E+08   0.168034E+08  -0.422663E+00   0.138254E+08   0.138254E+08   0.400373E+01
   0.466695E-05   0.167919E+08   0.167919E+08   0.223876E+08   0.223876E+08   0.000000E+00   0.167919E+08   0.167919E+08   0.168034E+08  -0.422672E+00   0.138255E+08   0.138255E+08   0.408453E+01
   0.476113E-05   0.167920E+08   0.167920E+08   0.223877E+08   0.223876E+08   0.000000E+00   0.167920E+08   0.167920E+08   0.168035E+08  -0.422682E+00   0.138257E+08   0.138257E+08   0.416695E+01
   0.485722E-05   0.167920E+08   0.167920E+08   0.223877E+08   0.223877E+08   0.000000E+00   0.167920E+08   0.167920E+08   0.168036E+08  -0.422692E+00   0.138259E+08   0.138259E+08   0.425104E+01
   0.495524E-05   0.167921E+08   0.167921E+08   0.223878E+08   0.223877E+08   0.000000E+00   0.167921E+08   0.167921E+08   0.168037E+08  -0.422703E+00   0.138261E+08   0.138261E+08   0.433683E+01
   0.505524E-05   0.167922E+08   0.167922E+08   0.223878E+08   0.223877E+08   0.000000E+00   0.167922E+08   0.167922E+08   0.168037E+08  -0.422714E+00   0.138263E+08   0.138263E+08   0.442434E+01
   0.515726E-05   0.167923E+08   0.167923E+08   0.223878E+08   0.223878E+08   0.000000E+00   0.167923E+08   0.167923E+08   0.168038E+08  -0.422725E+00   0.138265E+08   0.138265E+08   0.451363E+01
   0.526134E-05   0.167924E+08   0.167924E+08   0.223879E+08   0.223878E+08   0.000000E+00   0.167924E+08   0.167924E+08   0.168039E+08  -0.422737E+00   0.138267E+08   0.138267E+08   0.460471E+01
   0.536751E-05   0.167925E+08   0.167925E+08   0.223879E+08   0.223879E+08   0.000000E+00   0.167925E+08   0.167925E+08   0.168040E+08  -0.422749E+00   0.138269E+08   0.138269E+08   0.469763E+01
   0.547583E-05   0.167926E+08   0.167926E+08   0.223880E+08   0.223879E+08   0.000000E+00   0.167926E+08   0.167926E+08   0.168041E+08  -0.422762E+00   0.138271E+08   0.138271E+08   0.479243E+01
   0.558634E-05   0.167927E+08   0.167927E+08   0.223880E+08   0.223880E+08   0.000000E+00   0.167927E+08   0.167927E+08   0.168042E+08  -0.422775E+00   0.138274E+08   0.138274E+08   0.488914E+01
   0.569908E-05   0.167928E+08   0.167928E+08   0.223881E+08   0.223880E+08   0.000000E+00   0.167928E+08   0.167928E+08   0.168043E+08  -0.422789E+00   0.138276E+08   0.138276E+08   0.498780E+01
   0.581409E-05   0.167929E+08   0.167929E+08   0.223881E+08   0.223881E+08   0.000000E+00   0.167929E+08   0.167929E+08   0.168044E+08  -0.422804E+00   0.138279E+08   0.138279E+08   0.508845E+01
   0.593142E-05   0.167930E+08   0.167930E+08   0.223882E+08   0.223881E+08   0.000000E+00   0.167930E+08   0.167930E+08   0.168046E+08  -0.422819E+00   0.138282E+08   0.138282E+08   0.519114E+01
   0.605112E-05   0.167931E+08   0.167931E+08   0.223882E+08   0.223882E+08   0.000000E+00   0.167931E+08   0.167931E+08   0.168047E+08  -0.422834E+00   0.138284E+08   0.138284E+08   0.529589E+01
   0.617324E-05   0.167933E+08   0.167933E+08   0.223883E+08   0.223882E+08   0.000000E+00   0.167933E+08   0.167933E+08   0.168048E+08  -0.422851E+00   0.138287E+08   0.138287E+08   0.540276E+01
   0.629782E-05   0.167934E+08   0.167934E+08   0.223884E+08   0.223883E+08   0.000000E+00   0.167934E+08   0.167934E+08   0.168049E+08  -0.422868E+00   0.138290E+08   0.138290E+08   0.551179E+01
   0.642491E-05   0.167935E+08   0.167935E+08   0.223884E+08   0.223883E+08   0.000000E+00   0.167935E+08   0.167935E+08   0.168051E+08  -0.422885E+00   0.138293E+08   0.138293E+08   0.562301E+01
   0.655457E-05   0.167937E+08   0.167937E+08   0.223885E+08   0.223884E+08   0.000000E+00   0.167937E+08   0.167937E+08   0.168052E+08  -0.422904E+00   0.138297E+08   0.138297E+08   0.573648E+01
   0.668685E-05   0.167938E+08   0.167938E+08   0.223886E+08   0.223885E+08   0.000000E+00   0.167938E+08   0.167938E+08   0.168054E+08  -0.422923E+00   0.138300E+08   0.138300E+08   0.585224E+01
   0.682180E-05   0.167940E+08   0.167940E+08   0.223887E+08   0.223885E+08   0.000000E+00   0.167940E+08   0.167940E+08   0.168055E+08  -0.422943E+00   0.138304E+08   0.138304E+08   0.597033E+01
   0.695947E-05   0.167941E+08   0.167941E+08   0.223887E+08   0.223886E+08   0.000000E+00   0.167941E+08   0.167941E+08   0.168057E+08  -0.422963E+00   0.138307E+08   0.138307E+08   0.609081E+01
   0.709991E-05   0.167943E+08   0.167943E+08   0.223888E+08   0.223887E+08   0.000000E+00   0.167943E+08   0.167943E+08   0.168058E+08  -0.422985E+00   0.138311E+08   0.138311E+08   0.621372E+01
   0.724320E-05   0.167945E+08   0.167945E+08   0.223889E+08   0.223888E+08   0.000000E+00   0.167945E+08   0.167945E+08   0.168060E+08  -0.423007E+00   0.138315E+08   0.138315E+08   0.633910E+01
   0.738937E-05   0.167946E+08   0.167946E+08   0.223890E+08   0.223889E+08   0.000000E+00   0.167946E+08   0.167946E+08   0.168062E+08  -0.423031E+00   0.138319E+08   0.138319E+08   0.646702E+01
   0.753849E-05   0.167948E+08   0.167948E+08   0.223891E+08   0.223889E+08   0.000000E+00   0.167948E+08   0.167948E+08   0.168064E+08  -0.423055E+00   0.138324E+08   0.138324E+08   0.659752E+01
   0.769062E-05   0.167950E+08   0.167950E+08   0.223892E+08   0.223890E+08   0.000000E+00   0.167950E+08   0.167950E+08   0.168066E+08  -0.423080E+00   0.138328E+08   0.138328E+08   0.673065E+01
   0.784583E-05   0.167952E+08   0.167952E+08   0.223893E+08   0.223891E+08   0.000000E+00   0.167952E+08   0.167952E+08   0.168068E+08  -0.423106E+00   0.138333E+08   0.138333E+08   0.686646E+01
   0.800416E-05   0.167954E+08   0.167954E+08   0.223894E+08   0.223892E+08   0.000000E+00   0.167954E+08   0.167954E+08   0.168070E+08  -0.423134E+00   0.138338E+08   0.138338E+08   0.700502E+01
   0.816569E-05   0.167957E+08   0.167957E+08   0.223895E+08   0.223893E+08   0.000000E+00   0.167957E+08   0.167957E+08   0.168072E+08  -0.423162E+00   0.138343E+08   0.138343E+08   0.714637E+01
   0.833048E-05   0.167959E+08   0.167959E+08   0.223896E+08   0.223894E+08   0.000000E+00   0.167959E+08   0.167959E+08   0.168074E+08  -0.423192E+00   0.138348E+08   0.138348E+08   0.729057E+01
   0.849860E-05   0.167961E+08   0.167961E+08   0.223897E+08   0.223895E+08   0.000000E+00   0.167961E+08   0.167961E+08   0.168077E+08  -0.423223E+00   0.138354E+08   0.138354E+08   0.743769E+01
   0.867011E-05   0.167964E+08   0.167964E+08   0.223898E+08   0.223896E+08   0.000000E+00   0.167964E+08   0.167964E+08   0.168079E+08  -0.423255E+00   0.138359E+08   0.138359E+08   0.758777E+01
   0.884508E-05   0.167966E+08   0.167966E+08   0.223900E+08   0.223898E+08   0.000000E+00   0.167966E+08   0.167966E+08   0.168082E+08  -0.423288E+00   0.138365E+08   0.138365E+08   0.774087E+01
   0.902358E-05   0.167969E+08   0.167969E+08   0.223901E+08   0.223899E+08   0.000000E+00   0.167969E+08   0.167969E+08   0.168084E+08  -0.423323E+00   0.138371E+08   0.138371E+08   0.789707E+01
