#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    86    0.23476E+04   -0.11938E+02   -0.16553E-05   -0.11938E+02    0.48151E+00   -0.17827E-07   -0.16553E-05   -0.17827E-07    0.18224E-10
    87    0.23759E+04   -0.12494E+02   -0.15731E-05   -0.12494E+02    0.49573E+00   -0.17569E-07   -0.15731E-05   -0.17569E-07    0.17682E-10
    88    0.24042E+04   -0.13057E+02   -0.14945E-05   -0.13057E+02    0.51007E+00   -0.17317E-07   -0.14945E-05   -0.17317E-07    0.17161E-10
    89    0.24329E+04   -0.13630E+02   -0.14194E-05   -0.13630E+02    0.52452E+00   -0.17078E-07   -0.14194E-05   -0.17078E-07    0.16659E-10
    90    0.24619E+04   -0.14208E+02   -0.13475E-05   -0.14208E+02    0.53904E+00   -0.16856E-07   -0.13475E-05   -0.16856E-07    0.16176E-10
    91    0.24909E+04   -0.14795E+02   -0.12788E-05   -0.14795E+02    0.55363E+00   -0.16650E-07   -0.12788E-05   -0.16650E-07    0.15711E-10
    92    0.25203E+04   -0.15388E+02   -0.12130E-05   -0.15388E+02    0.56828E+00   -0.16459E-07   -0.12130E-05   -0.16459E-07    0.15262E-10
    93    0.25499E+04   -0.15987E+02   -0.11502E-05   -0.15987E+02    0.58298E+00   -0.16278E-07   -0.11502E-05   -0.16278E-07    0.14830E-10
    94    0.25797E+04   -0.16592E+02   -0.10902E-05   -0.16592E+02    0.59771E+00   -0.16106E-07   -0.10902E-05   -0.16106E-07    0.14414E-10
    95    0.26097E+04   -0.17204E+02   -0.10327E-05   -0.17204E+02    0.61246E+00   -0.15941E-07   -0.10327E-05   -0.15941E-07    0.14012E-10
    96    0.26397E+04   -0.17821E+02   -0.97785E-06   -0.17821E+02    0.62723E+00   -0.15779E-07   -0.97785E-06   -0.15779E-07    0.13625E-10
    97    0.26702E+04   -0.18444E+02   -0.92535E-06   -0.18444E+02    0.64200E+00   -0.15619E-07   -0.92535E-06   -0.15619E-07    0.13250E-10
    98    0.27008E+04   -0.19070E+02   -0.87513E-06   -0.19070E+02    0.65678E+00   -0.15457E-07   -0.87513E-06   -0.15457E-07    0.12889E-10
    99    0.27316E+04   -0.19702E+02   -0.82711E-06   -0.19702E+02    0.67152E+00   -0.15295E-07   -0.82711E-06   -0.15295E-07    0.12540E-10
   100    0.27627E+04   -0.20337E+02   -0.78121E-06   -0.20337E+02    0.68623E+00   -0.15131E-07   -0.78121E-06   -0.15131E-07    0.12202E-10
   101    0.27939E+04   -0.20976E+02   -0.73737E-06   -0.20976E+02    0.70097E+00   -0.14967E-07   -0.73737E-06   -0.14967E-07    0.11876E-10
   102    0.28256E+04   -0.21618E+02   -0.69550E-06   -0.21618E+02    0.71559E+00   -0.14802E-07   -0.69550E-06   -0.14802E-07    0.11561E-10
   103    0.28573E+04   -0.22265E+02   -0.65555E-06   -0.22265E+02    0.73017E+00   -0.14638E-07   -0.65555E-06   -0.14638E-07    0.11257E-10
   104    0.28892E+04   -0.22912E+02   -0.61743E-06   -0.22912E+02    0.74470E+00   -0.14473E-07   -0.61743E-06   -0.14473E-07    0.10963E-10
   105    0.29213E+04   -0.23561E+02   -0.58108E-06   -0.23561E+02    0.75913E+00   -0.14308E-07   -0.58108E-06   -0.14308E-07    0.10680E-10
   106    0.29536E+04   -0.24213E+02   -0.54642E-06   -0.24213E+02    0.77351E+00   -0.14144E-07   -0.54642E-06   -0.14144E-07    0.10405E-10
   107    0.29858E+04   -0.24864E+02   -0.51339E-06   -0.24864E+02    0.78771E+00   -0.13981E-07   -0.51339E-06   -0.13981E-07    0.10140E-10
   108    0.30184E+04   -0.25518E+02   -0.48190E-06   -0.25518E+02    0.80180E+00   -0.13818E-07   -0.48190E-06   -0.13818E-07    0.98842E-11
   109    0.30512E+04   -0.26171E+02   -0.45189E-06   -0.26171E+02    0.81571E+00   -0.13656E-07   -0.45189E-06   -0.13656E-07    0.96365E-11
   110    0.30841E+04   -0.26823E+02   -0.42328E-06   -0.26823E+02    0.82944E+00   -0.13496E-07   -0.42328E-06   -0.13496E-07    0.93968E-11
   111    0.31172E+04   -0.27475E+02   -0.39601E-06   -0.27475E+02    0.84307E+00   -0.13337E-07   -0.39601E-06   -0.13337E-07    0.91648E-11
   112    0.31504E+04   -0.28126E+02   -0.36999E-06   -0.28126E+02    0.85652E+00   -0.13180E-07   -0.36999E-06   -0.13180E-07    0.89401E-11
   113    0.31839E+04   -0.28776E+02   -0.34517E-06   -0.28776E+02    0.86979E+00   -0.13025E-07   -0.34517E-06   -0.13025E-07    0.87224E-11
   114    0.32174E+04   -0.29423E+02   -0.32146E-06   -0.29423E+02    0.88281E+00   -0.12872E-07   -0.32146E-06   -0.12872E-07    0.85112E-11
   115    0.32512E+04   -0.30068E+02   -0.29880E-06   -0.30068E+02    0.89574E+00   -0.12722E-07   -0.29880E-06   -0.12722E-07    0.83063E-11
   116    0.32851E+04   -0.30709E+02   -0.27715E-06   -0.30709E+02    0.90834E+00   -0.12573E-07   -0.27715E-06   -0.12573E-07    0.81073E-11
   117    0.33193E+04   -0.31347E+02   -0.25648E-06   -0.31347E+02    0.92070E+00   -0.12427E-07   -0.25648E-06   -0.12427E-07    0.79142E-11
   118    0.33536E+04   -0.31982E+02   -0.23676E-06   -0.31982E+02    0.93295E+00   -0.12283E-07   -0.23676E-06   -0.12283E-07    0.77268E-11
   119    0.33880E+04   -0.32612E+02   -0.21794E-06   -0.32612E+02    0.94495E+00   -0.12141E-07   -0.21794E-06   -0.12141E-07    0.75450E-11
   120    0.34226E+04   -0.33237E+02   -0.20001E-06   -0.33237E+02    0.95655E+00   -0.12001E-07   -0.20001E-06   -0.12001E-07    0.73685E-11
   121    0.34572E+04   -0.33856E+02   -0.18292E-06   -0.33856E+02    0.96805E+00   -0.11863E-07   -0.18292E-06   -0.11863E-07    0.71972E-11
   122    0.34919E+04   -0.34470E+02   -0.16665E-06   -0.34470E+02    0.97915E+00   -0.11726E-07   -0.16665E-06   -0.11726E-07    0.70310E-11
   123    0.35268E+04   -0.35077E+02   -0.15115E-06   -0.35077E+02    0.98991E+00   -0.11591E-07   -0.15115E-06   -0.11591E-07    0.68696E-11
   124    0.35617E+04   -0.35676E+02   -0.13640E-06   -0.35676E+02    0.10004E+01   -0.11457E-07   -0.13640E-06   -0.11457E-07    0.67130E-11
   125    0.35968E+04   -0.36269E+02   -0.12236E-06   -0.36269E+02    0.10106E+01   -0.11325E-07   -0.12236E-06   -0.11325E-07    0.65610E-11
   126    0.36319E+04   -0.36854E+02   -0.10900E-06   -0.36854E+02    0.10205E+01   -0.11194E-07   -0.10900E-06   -0.11194E-07    0.64133E-11
   127    0.36671E+04   -0.37432E+02   -0.96289E-07   -0.37432E+02    0.10300E+01   -0.11064E-07   -0.96289E-07   -0.11064E-07    0.62699E-11
   128    0.37024E+04   -0.38001E+02   -0.84191E-07   -0.38001E+02    0.10393E+01   -0.10936E-07   -0.84191E-07   -0.10936E-07    0.61306E-11
   129    0.37378E+04   -0.38560E+02   -0.72673E-07   -0.38560E+02    0.10481E+01   -0.10808E-07   -0.72673E-07   -0.10808E-07    0.59952E-11
   130    0.37733E+04   -0.39110E+02   -0.61703E-07   -0.39110E+02    0.10566E+01   -0.10681E-07   -0.61703E-07   -0.10681E-07    0.58635E-11
   131    0.38088E+04   -0.39651E+02   -0.51247E-07   -0.39651E+02    0.10647E+01   -0.10555E-07   -0.51247E-07   -0.10555E-07    0.57355E-11
   132    0.38445E+04   -0.40180E+02   -0.41275E-07   -0.40180E+02    0.10725E+01   -0.10429E-07   -0.41275E-07   -0.10429E-07    0.56109E-11
   133    0.38801E+04   -0.40701E+02   -0.31769E-07   -0.40701E+02    0.10799E+01   -0.10304E-07   -0.31769E-07   -0.10304E-07    0.54896E-11
   134    0.39159E+04   -0.41207E+02   -0.22712E-07   -0.41207E+02    0.10870E+01   -0.10180E-07   -0.22712E-07   -0.10180E-07    0.53717E-11
   135    0.39517E+04   -0.41704E+02   -0.14090E-07   -0.41704E+02    0.10936E+01   -0.10057E-07   -0.14090E-07   -0.10057E-07    0.52568E-11
   136    0.39875E+04   -0.42185E+02   -0.58870E-08   -0.42185E+02    0.10998E+01   -0.99337E-08   -0.58870E-08   -0.99337E-08    0.51451E-11
   137    0.40233E+04   -0.42655E+02    0.19127E-08   -0.42655E+02    0.11056E+01   -0.98113E-08    0.19127E-08   -0.98113E-08    0.50364E-11
   138    0.40591E+04   -0.43112E+02    0.93246E-08   -0.43112E+02    0.11110E+01   -0.96896E-08    0.93246E-08   -0.96896E-08    0.49306E-11
   139    0.40949E+04   -0.43554E+02    0.16364E-07   -0.43554E+02    0.11161E+01   -0.95686E-08    0.16364E-07   -0.95686E-08    0.48277E-11
   140    0.41307E+04   -0.43982E+02    0.23047E-07   -0.43982E+02    0.11207E+01   -0.94481E-08    0.23047E-07   -0.94481E-08    0.47275E-11
   141    0.41665E+04   -0.44395E+02    0.29389E-07   -0.44395E+02    0.11248E+01   -0.93282E-08    0.29389E-07   -0.93282E-08    0.46300E-11
   142    0.42023E+04   -0.44793E+02    0.35405E-07   -0.44793E+02    0.11285E+01   -0.92090E-08    0.35405E-07   -0.92090E-08    0.45350E-11
   143    0.42382E+04   -0.45177E+02    0.41111E-07   -0.45177E+02    0.11318E+01   -0.90903E-08    0.41111E-07   -0.90903E-08    0.44425E-11
   144    0.42739E+04   -0.45544E+02    0.46522E-07   -0.45544E+02    0.11346E+01   -0.89722E-08    0.46522E-07   -0.89722E-08    0.43525E-11
   145    0.43097E+04   -0.45896E+02    0.51654E-07   -0.45896E+02    0.11371E+01   -0.88548E-08    0.51654E-07   -0.88548E-08    0.42647E-11
   146    0.43455E+04   -0.46231E+02    0.56523E-07   -0.46231E+02    0.11390E+01   -0.87379E-08    0.56523E-07   -0.87379E-08    0.41793E-11
   147    0.43812E+04   -0.46548E+02    0.61144E-07   -0.46548E+02    0.11406E+01   -0.86215E-08    0.61144E-07   -0.86215E-08    0.40959E-11
   148    0.44168E+04   -0.46849E+02    0.65532E-07   -0.46849E+02    0.11417E+01   -0.85057E-08    0.65532E-07   -0.85057E-08    0.40146E-11
   149    0.44524E+04   -0.47133E+02    0.69702E-07   -0.47133E+02    0.11423E+01   -0.83905E-08    0.69702E-07   -0.83905E-08    0.39353E-11
   150    0.44878E+04   -0.47397E+02    0.73662E-07   -0.47397E+02    0.11426E+01   -0.82759E-08    0.73662E-07   -0.82759E-08    0.38580E-11
   151    0.45233E+04   -0.47643E+02    0.77419E-07   -0.47643E+02    0.11425E+01   -0.81619E-08    0.77419E-07   -0.81619E-08    0.37825E-11
   152    0.45585E+04   -0.47871E+02    0.80980E-07   -0.47871E+02    0.11418E+01   -0.80484E-08    0.80980E-07   -0.80484E-08    0.37089E-11
   153    0.45937E+04   -0.48077E+02    0.84352E-07   -0.48077E+02    0.11407E+01   -0.79355E-08    0.84352E-07   -0.79355E-08    0.36371E-11
   154    0.46288E+04   -0.48265E+02    0.87542E-07   -0.48265E+02    0.11392E+01   -0.78233E-08    0.87542E-07   -0.78233E-08    0.35670E-11
   155    0.46637E+04   -0.48432E+02    0.90556E-07   -0.48432E+02    0.11374E+01   -0.77116E-08    0.90556E-07   -0.77116E-08    0.34986E-11
   156    0.46984E+04   -0.48580E+02    0.93403E-07   -0.48580E+02    0.11351E+01   -0.76006E-08    0.93403E-07   -0.76006E-08    0.34319E-11
   157    0.47331E+04   -0.48706E+02    0.96088E-07   -0.48706E+02    0.11323E+01   -0.74902E-08    0.96088E-07   -0.74902E-08    0.33669E-11
   158    0.47677E+04   -0.48811E+02    0.98618E-07   -0.48811E+02    0.11293E+01   -0.73804E-08    0.98618E-07   -0.73804E-08    0.33033E-11
   159    0.48020E+04   -0.48895E+02    0.10100E-06   -0.48895E+02    0.11257E+01   -0.72713E-08    0.10100E-06   -0.72713E-08    0.32414E-11
   160    0.48362E+04   -0.48956E+02    0.10324E-06   -0.48956E+02    0.11217E+01   -0.71628E-08    0.10324E-06   -0.71628E-08    0.31809E-11
   161    0.48703E+04   -0.48996E+02    0.10535E-06   -0.48996E+02    0.11175E+01   -0.70550E-08    0.10535E-06   -0.70550E-08    0.31218E-11
   162    0.49042E+04   -0.49015E+02    0.10734E-06   -0.49015E+02    0.11128E+01   -0.69479E-08    0.10734E-06   -0.69479E-08    0.30641E-11
   163    0.49380E+04   -0.49010E+02    0.10920E-06   -0.49010E+02    0.11076E+01   -0.68414E-08    0.10920E-06   -0.68414E-08    0.30078E-11
   164    0.49715E+04   -0.48984E+02    0.11095E-06   -0.48984E+02    0.11022E+01   -0.67356E-08    0.11095E-06   -0.67356E-08    0.29528E-11
   165    0.50049E+04   -0.48933E+02    0.11260E-06   -0.48933E+02    0.10963E+01   -0.66306E-08    0.11260E-06   -0.66306E-08    0.28990E-11
   166    0.50381E+04   -0.48860E+02    0.11414E-06   -0.48860E+02    0.10902E+01   -0.65262E-08    0.11414E-06   -0.65262E-08    0.28465E-11
   167    0.50711E+04   -0.48765E+02    0.11559E-06   -0.48765E+02    0.10835E+01   -0.64225E-08    0.11559E-06   -0.64225E-08    0.27951E-11
   168    0.51039E+04   -0.48646E+02    0.11695E-06   -0.48646E+02    0.10768E+01   -0.63195E-08    0.11695E-06   -0.63195E-08    0.27449E-11
   169    0.51364E+04   -0.48502E+02    0.11822E-06   -0.48502E+02    0.10695E+01   -0.62171E-08    0.11822E-06   -0.62171E-08    0.26958E-11
   170    0.51687E+04   -0.48334E+02    0.11940E-06   -0.48334E+02    0.10620E+01   -0.61154E-08    0.11940E-06   -0.61154E-08    0.26479E-11
   171    0.52006E+04   -0.48141E+02    0.12050E-06   -0.48141E+02    0.10543E+01   -0.60144E-08    0.12050E-06   -0.60144E-08    0.26010E-11
   172    0.52323E+04   -0.47924E+02    0.12152E-06   -0.47924E+02    0.10462E+01   -0.59140E-08    0.12152E-06   -0.59140E-08    0.25552E-11
   173    0.52636E+04   -0.47682E+02    0.12246E-06   -0.47682E+02    0.10378E+01   -0.58142E-08    0.12246E-06   -0.58142E-08    0.25103E-11
   174    0.52948E+04   -0.47415E+02    0.12332E-06   -0.47415E+02    0.10293E+01   -0.57151E-08    0.12332E-06   -0.57151E-08    0.24665E-11
   175    0.53257E+04   -0.47123E+02    0.12412E-06   -0.47123E+02    0.10205E+01   -0.56165E-08    0.12412E-06   -0.56165E-08    0.24237E-11
