  0.405674E-01  0.689626E+07  0.685085E+07 -0.597846E+02 -0.813159E+02  0.000000E+00  0.688912E+07  0.688912E+07  0.688912E+07 -0.162371E+00  0.375433E+07  0.375377E+07  0.455954E+01
  0.447994E-01  0.626173E+07  0.621960E+07 -0.271967E+02 -0.605416E+02  0.000000E+00  0.625510E+07  0.625510E+07  0.625510E+07 -0.147428E+00  0.340881E+07  0.340831E+07  0.371120E+01
  0.492794E-01  0.572225E+07  0.568519E+07  0.100688E+03 -0.457248E+02  0.000000E+00  0.571642E+07  0.571642E+07  0.571642E+07 -0.134732E+00  0.311524E+07  0.311481E+07  0.291963E+01
  0.537593E-01  0.529775E+07  0.526656E+07  0.783386E+02 -0.355737E+02  0.000000E+00  0.529285E+07  0.529285E+07  0.529285E+07 -0.124748E+00  0.288441E+07  0.288404E+07  0.225479E+01
  0.582393E-01  0.495278E+07  0.492742E+07  0.624129E+02 -0.283402E+02  0.000000E+00  0.494879E+07  0.494879E+07  0.494879E+07 -0.116639E+00  0.269690E+07  0.269660E+07  0.172513E+01
  0.627192E-01  0.466122E+07  0.464095E+07  0.506548E+02 -0.229999E+02  0.000000E+00  0.465803E+07  0.465803E+07  0.465803E+07 -0.109786E+00  0.253844E+07  0.253819E+07  0.132964E+01
  0.671992E-01  0.439963E+07  0.438323E+07  0.416545E+02 -0.189125E+02  0.000000E+00  0.439705E+07  0.439705E+07  0.439705E+07 -0.103635E+00  0.239622E+07  0.239600E+07  0.105644E+01
  0.716791E-01  0.415176E+07  0.413779E+07  0.345502E+02 -0.156866E+02  0.000000E+00  0.414956E+07  0.414956E+07  0.414956E+07 -0.978022E-01  0.226135E+07  0.226115E+07  0.885750E+00
  0.761591E-01  0.390799E+07  0.389504E+07  0.288082E+02 -0.130797E+02  0.000000E+00  0.390595E+07  0.390595E+07  0.390595E+07 -0.920604E-01  0.212859E+07  0.212841E+07  0.792822E+00
  0.806390E-01  0.367170E+07  0.365862E+07  0.241413E+02 -0.109610E+02  0.000000E+00  0.366965E+07  0.366965E+07  0.366965E+07 -0.864909E-01  0.199981E+07  0.199963E+07  0.752421E+00
  0.851189E-01  0.343339E+07  0.341944E+07  0.202587E+02 -0.919855E+01  0.000000E+00  0.343120E+07  0.343120E+07  0.343120E+07 -0.808708E-01  0.186987E+07  0.186968E+07  0.738407E+00
  0.895989E-01  0.320417E+07  0.318906E+07  0.170606E+02 -0.774684E+01  0.000000E+00  0.320179E+07  0.320179E+07  0.320179E+07 -0.754639E-01  0.174486E+07  0.174466E+07  0.731581E+00
  0.940788E-01  0.299020E+07  0.297404E+07  0.144392E+02 -0.655682E+01  0.000000E+00  0.298766E+07  0.298766E+07  0.298766E+07 -0.704169E-01  0.162816E+07  0.162796E+07  0.717740E+00
  0.996415E-01  0.275402E+07  0.273720E+07  0.118537E+02 -0.538300E+01  0.000000E+00  0.275137E+07  0.275137E+07  0.275137E+07 -0.648478E-01  0.149940E+07  0.149920E+07  0.679499E+00
  0.105204E+00  0.255736E+07  0.254087E+07  0.987339E+01 -0.448377E+01  0.000000E+00  0.255476E+07  0.255476E+07  0.255476E+07 -0.602139E-01  0.139226E+07  0.139206E+07  0.615857E+00
  0.110767E+00  0.240136E+07  0.238615E+07  0.836352E+01 -0.379804E+01  0.000000E+00  0.239896E+07  0.239896E+07  0.239896E+07 -0.565418E-01  0.130735E+07  0.130717E+07  0.533856E+00
  0.116330E+00  0.227945E+07  0.226620E+07  0.719859E+01 -0.326888E+01  0.000000E+00  0.227736E+07  0.227736E+07  0.227736E+07 -0.536758E-01  0.124108E+07  0.124092E+07  0.445561E+00
